year,retrofit_year,asset_id,asset_domain,asset_type,scenario
2039,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2040,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2041,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2042,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2043,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2044,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2045,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2046,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2047,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2048,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2049,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2050,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2051,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2052,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2053,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2054,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2055,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2056,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2057,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2058,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2059,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2060,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2061,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2062,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2063,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2064,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2065,False,TB201,elec_network,elec_xmfr,hybrid_gas_immediate
2020,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2021,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2022,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2023,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2024,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2025,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2026,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2027,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2028,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2029,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2030,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2031,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2032,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2033,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2034,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2035,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2036,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2037,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2038,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2039,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2040,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2041,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2042,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2043,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2044,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2045,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2046,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2047,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2048,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2049,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2050,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2051,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2052,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2053,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2054,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2055,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2056,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2057,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2058,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2059,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2060,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2061,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2062,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2063,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2064,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2065,False,TB202,elec_network,elec_xmfr,hybrid_gas_immediate
2020,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2021,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2022,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2023,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2024,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2025,True,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2026,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2027,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2028,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2029,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2030,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2031,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2032,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2033,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2034,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2035,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2036,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2037,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2038,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2039,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2040,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2041,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2042,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2043,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2044,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2045,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2046,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2047,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2048,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2049,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2050,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2051,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2052,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2053,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2054,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2055,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2056,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2057,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2058,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2059,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2060,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2061,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2062,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2063,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2064,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2065,False,TB203,elec_network,elec_xmfr,hybrid_gas_immediate
2020,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS216,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS216,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS228,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS228,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS234,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS234,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS235,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS235,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS254,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS254,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS273,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS273,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS274,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS274,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS274,gas_network,gas_service,hybrid_gas_immediate
