year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2022,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2023,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2024,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2025,60381.08956353024,F_753646_2717355,building,building_aggregate,accelerated_elec
2026,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2027,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2028,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2029,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2030,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2031,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2032,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2033,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2034,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2035,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2036,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2037,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2038,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2039,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2040,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2041,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2042,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2043,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2044,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2045,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2046,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2047,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2048,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2049,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2050,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2051,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2052,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2053,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2054,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2055,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2056,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2057,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2058,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2059,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2060,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2061,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2062,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2063,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2064,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2065,0.0,F_753646_2717355,building,building_aggregate,accelerated_elec
2020,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2021,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2022,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2023,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2024,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2025,76375.90528361496,F_753504_2717366,building,building_aggregate,accelerated_elec
2026,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2027,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2028,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2029,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2030,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2031,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2032,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2033,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2034,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2035,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2036,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2037,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2038,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2039,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2040,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2041,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2042,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2043,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2044,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2045,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2046,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2047,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2048,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2049,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2050,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2051,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2052,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2053,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2054,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2055,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2056,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2057,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2058,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2059,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2060,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2061,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2062,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2063,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2064,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2065,0.0,F_753504_2717366,building,building_aggregate,accelerated_elec
2020,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2021,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2022,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2023,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2024,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2025,37009.59242016025,F_753526_2717454,building,building_aggregate,accelerated_elec
2026,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2027,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2028,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2029,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2030,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2031,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2032,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2033,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2034,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2035,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2036,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2037,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2038,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2039,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2040,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2041,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2042,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2043,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2044,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2045,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2046,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2047,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2048,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2049,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2050,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2051,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2052,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2053,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2054,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2055,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2056,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2057,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2058,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2059,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2060,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2061,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2062,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2063,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2064,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2065,0.0,F_753526_2717454,building,building_aggregate,accelerated_elec
2020,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2021,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2022,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2023,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2024,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2025,62758.55172044378,F_753629_2717285,building,building_aggregate,accelerated_elec
2026,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2027,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2028,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2029,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2030,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2031,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2032,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2033,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2034,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2035,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2036,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2037,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2038,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2039,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2040,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2041,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2042,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2043,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2044,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2045,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2046,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2047,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2048,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2049,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2050,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2051,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2052,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2053,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2054,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2055,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2056,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2057,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2058,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2059,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2060,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2061,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2062,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2063,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2064,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2065,0.0,F_753629_2717285,building,building_aggregate,accelerated_elec
2020,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2021,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2022,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2023,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2024,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2025,75646.97374414321,F_753421_2717033,building,building_aggregate,accelerated_elec
2026,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2027,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2028,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2029,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2030,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2031,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2032,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2033,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2034,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2035,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2036,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2037,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2038,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2039,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2040,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2041,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2042,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2043,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2044,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2045,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2046,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2047,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2048,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2049,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2050,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2051,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2052,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2053,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2054,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2055,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2056,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2057,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2058,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2059,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2060,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2061,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2062,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2063,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2064,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2065,0.0,F_753421_2717033,building,building_aggregate,accelerated_elec
2020,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2021,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2022,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2023,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2024,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2025,53306.22399409153,F_753674_2717470,building,building_aggregate,accelerated_elec
2026,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2027,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2028,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2029,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2030,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2031,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2032,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2033,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2034,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2035,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2036,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2037,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2038,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2039,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2040,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2041,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2042,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2043,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2044,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2045,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2046,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2047,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2048,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2049,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2050,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2051,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2052,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2053,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2054,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2055,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2056,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2057,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2058,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2059,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2060,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2061,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2062,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2063,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2064,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2065,0.0,F_753674_2717470,building,building_aggregate,accelerated_elec
2020,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2021,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2022,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2023,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2024,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2025,24399.560709820085,F_753588_2717245,building,building_aggregate,accelerated_elec
2026,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2027,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2028,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2029,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2030,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2031,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2032,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2033,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2034,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2035,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2036,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2037,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2038,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2039,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2040,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2041,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2042,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2043,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2044,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2045,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2046,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2047,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2048,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2049,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2050,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2051,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2052,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2053,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2054,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2055,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2056,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2057,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2058,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2059,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2060,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2061,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2062,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2063,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2064,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2065,0.0,F_753588_2717245,building,building_aggregate,accelerated_elec
2020,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2021,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2022,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2023,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2024,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2025,54388.65837201626,F_753474_2717148,building,building_aggregate,accelerated_elec
2026,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2027,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2028,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2029,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2030,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2031,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2032,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2033,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2034,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2035,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2036,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2037,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2038,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2039,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2040,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2041,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2042,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2043,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2044,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2045,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2046,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2047,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2048,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2049,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2050,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2051,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2052,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2053,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2054,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2055,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2056,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2057,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2058,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2059,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2060,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2061,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2062,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2063,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2064,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2065,0.0,F_753474_2717148,building,building_aggregate,accelerated_elec
2020,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2021,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2022,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2023,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2024,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2025,58193.17839511777,F_753480_2717271,building,building_aggregate,accelerated_elec
2026,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2027,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2028,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2029,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2030,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2031,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2032,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2033,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2034,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2035,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2036,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2037,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2038,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2039,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2040,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2041,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2042,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2043,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2044,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2045,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2046,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2047,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2048,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2049,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2050,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2051,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2052,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2053,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2054,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2055,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2056,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2057,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2058,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2059,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2060,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2061,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2062,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2063,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2064,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2065,0.0,F_753480_2717271,building,building_aggregate,accelerated_elec
2020,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
2021,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
2022,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
2023,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
2024,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
2025,87428.4999194052,F_753409_2716987,building,building_aggregate,accelerated_elec
2026,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
2027,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
2028,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
2029,0.0,F_753409_2716987,building,building_aggregate,accelerated_elec
