year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2056,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2057,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2058,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2059,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2060,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2061,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2062,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2063,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2064,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2065,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,hybrid_npa
2020,8893.588748640155,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2021,8893.588748640155,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2022,8893.588748640155,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2023,8893.588748640155,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2024,8893.588748640155,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2025,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2026,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2027,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2028,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2029,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2030,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2031,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2032,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2033,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2034,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2035,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2036,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2037,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2038,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2039,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2040,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2041,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2042,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2043,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2044,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2045,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2046,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2047,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2048,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2049,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2050,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2051,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2052,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2053,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2054,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2055,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2056,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2057,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2058,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2059,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2060,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2061,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2062,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2063,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2064,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2065,14280.75388732632,F_753526_2717454,electricity,building,building_aggregate,hybrid_npa
2020,32296.770409347428,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2021,32296.770409347428,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2022,32296.770409347428,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2023,32296.770409347428,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2024,32296.770409347428,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2025,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2026,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2027,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2028,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2029,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2030,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2031,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2032,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2033,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2034,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2035,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2036,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2037,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2038,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2039,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2040,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2041,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2042,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2043,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2044,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2045,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2046,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2047,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2048,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2049,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2050,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2051,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2052,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2053,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2054,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2055,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2056,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2057,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2058,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2059,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2060,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2061,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2062,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2063,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2064,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2065,0.0,F_753526_2717454,natural_gas,building,building_aggregate,hybrid_npa
2020,0.0,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2021,0.0,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2022,0.0,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2023,0.0,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2024,0.0,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2025,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2026,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2027,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2028,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2029,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2030,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2031,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2032,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2033,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2034,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2035,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2036,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2037,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2038,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2039,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2040,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2041,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2042,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2043,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2044,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2045,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2046,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2047,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2048,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2049,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2050,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2051,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2052,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2053,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2054,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2055,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2056,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2057,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2058,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2059,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2060,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2061,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2062,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2063,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2064,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2065,12581.1708320013,F_753526_2717454,propane,building,building_aggregate,hybrid_npa
2020,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2021,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2022,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2023,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2024,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2025,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2026,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2027,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2028,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2029,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2030,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2031,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2032,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2033,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2034,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2035,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2036,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2037,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2038,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2039,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2040,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2041,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2042,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2043,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2044,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2045,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2046,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2047,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2048,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2049,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2050,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2051,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2052,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2053,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2054,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2055,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2056,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2057,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2058,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2059,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2060,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2061,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2062,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2063,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2064,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2065,0.0,F_753526_2717454,fuel_oil,building,building_aggregate,hybrid_npa
2020,13340.383122960237,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2021,13340.383122960237,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2022,13340.383122960237,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2023,13340.383122960237,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2024,13340.383122960237,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2025,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2026,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2027,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2028,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2029,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2030,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2031,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2032,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2033,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2034,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2035,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2036,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2037,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2038,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2039,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2040,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2041,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2042,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2043,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2044,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2045,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2046,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2047,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2048,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2049,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2050,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2051,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2052,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2053,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2054,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2055,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2056,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2057,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2058,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2059,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2060,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2061,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2062,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2063,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2064,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2065,21421.13083098948,F_753629_2717285,electricity,building,building_aggregate,hybrid_npa
2020,48445.15561402115,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2021,48445.15561402115,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2022,48445.15561402115,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2023,48445.15561402115,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2024,48445.15561402115,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2025,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2026,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2027,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2028,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2029,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2030,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2031,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2032,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2033,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2034,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2035,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2036,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2037,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2038,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2039,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2040,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2041,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2042,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2043,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2044,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2045,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2046,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2047,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2048,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2049,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2050,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2051,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2052,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2053,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2054,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2055,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2056,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2057,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2058,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2059,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2060,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2061,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2062,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2063,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2064,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2065,0.0,F_753629_2717285,natural_gas,building,building_aggregate,hybrid_npa
2020,0.0,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2021,0.0,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2022,0.0,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2023,0.0,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2024,0.0,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2025,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2026,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2027,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2028,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2029,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2030,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2031,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2032,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2033,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2034,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2035,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2036,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2037,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2038,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2039,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2040,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2041,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2042,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2043,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2044,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2045,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2046,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2047,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2048,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2049,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2050,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2051,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2052,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2053,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2054,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2055,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2056,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2057,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2058,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2059,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2060,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2061,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2062,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2063,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2064,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2065,18871.75624800195,F_753629_2717285,propane,building,building_aggregate,hybrid_npa
2020,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2021,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2022,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2023,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2024,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2025,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2026,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2027,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2028,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2029,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2030,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2031,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2032,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2033,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2034,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2035,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
2036,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,hybrid_npa
