year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2037,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2038,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2039,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2040,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2041,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2042,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2043,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2044,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2045,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2046,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2047,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2048,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2049,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2050,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2051,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2052,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2053,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2054,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2055,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2056,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2057,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2058,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2059,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2060,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2061,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2062,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2063,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2064,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2065,0.0,F_753581_2717093,fuel_oil,building,building_aggregate,continued_gas
2020,2232.290775908679,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2021,2232.290775908679,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2022,2232.290775908679,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2023,2232.290775908679,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2024,2232.290775908679,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2025,2250.0779534059598,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2026,2258.9715421546,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2027,2267.86513090324,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2028,2276.75871965188,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2029,2294.5458971491603,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2030,2303.4394858978003,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2031,2312.3330746464403,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2032,2330.120252143721,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2033,2339.013840892361,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2034,2347.9074296410013,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2035,2365.6946071382813,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2036,2374.5881958869218,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2037,2392.375373384202,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2038,2401.2689621328423,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2039,2419.0561396301223,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2040,2427.9497283787628,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2041,2445.736905876043,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2042,2454.6304946246837,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2043,2472.4176721219637,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2044,2481.311260870604,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2045,2499.098438367884,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2046,2507.992027116524,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2047,2525.779204613804,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2048,2534.672793362444,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2049,2552.4599708597243,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2050,2570.247148357005,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2051,2579.140737105645,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2052,2596.9279146029253,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2053,2605.8215033515653,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2054,2623.608680848846,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2055,2641.395858346126,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2056,2659.1830358434063,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2057,2668.0766245920463,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2058,2685.863802089327,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2059,2703.6509795866077,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2060,2721.4381570838877,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2061,2730.331745832528,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2062,2748.118923329808,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2063,2765.9061008270883,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2064,2783.6932783243687,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2065,2801.480455821649,F_753663_2717423,electricity,building,building_aggregate,continued_gas
2020,1647.1352908767187,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2021,1647.1352908767187,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2022,1647.1352908767187,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2023,1647.1352908767187,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2024,1647.1352908767187,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2025,2325.367469473015,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2026,2389.961010291709,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2027,2454.5545511104046,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2028,2551.444862338447,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2029,2616.0384031571416,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2030,2680.6319439758367,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2031,2745.2254847945314,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2032,2842.115796022573,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2033,2939.006107250616,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2034,3003.5996480693107,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2035,3100.489959297353,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2036,3197.380270525396,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2037,3294.270581753437,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2038,3423.4576633908277,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2039,3520.3479746188696,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2040,3649.5350562562594,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2041,3746.4253674843017,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2042,3875.612449121691,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2043,4004.799530759081,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2044,4166.283382805818,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2045,4295.470464443208,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2046,4456.954316489945,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2047,4586.141398127335,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2048,4779.922020583419,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2049,4941.405872630156,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2050,5102.889724676894,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2051,5296.670347132978,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2052,5490.450969589063,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2053,5716.528362454495,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2054,5910.308984910579,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2055,6136.386377776012,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2056,6362.463770641443,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2057,6620.837933916222,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2058,6879.212097191002,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2059,7137.586260465781,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2060,7428.257194149909,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2061,7718.928127834035,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2062,8041.89583192751,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2063,8364.863536020985,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2064,8687.83124011446,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2065,9043.09571461728,F_753663_2717423,natural_gas,building,building_aggregate,continued_gas
2020,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2021,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2022,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2023,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2024,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2025,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2026,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2027,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2028,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2029,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2030,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2031,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2032,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2033,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2034,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2035,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2036,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2037,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2038,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2039,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2040,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2041,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2042,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2043,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2044,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2045,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2046,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2047,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2048,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2049,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2050,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2051,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2052,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2053,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2054,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2055,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2056,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2057,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2058,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2059,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2060,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2061,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2062,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2063,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2064,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2065,0.0,F_753663_2717423,propane,building,building_aggregate,continued_gas
2020,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2021,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2022,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2023,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2024,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2025,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2026,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2027,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2028,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2029,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2030,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2031,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2032,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2033,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2034,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2035,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2036,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2037,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2038,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2039,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2040,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2041,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2042,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2043,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2044,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2045,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2046,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2047,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2048,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2049,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2050,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2051,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2052,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2053,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2054,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2055,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2056,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2057,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2058,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2059,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2060,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2061,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2062,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2063,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2064,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2065,0.0,F_753663_2717423,fuel_oil,building,building_aggregate,continued_gas
2020,1116.1453879543394,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2021,1116.1453879543394,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2022,1116.1453879543394,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2023,1116.1453879543394,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2024,1116.1453879543394,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2025,1125.0389767029797,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2026,1129.4857710772997,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2027,1133.93256545162,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2028,1138.37935982594,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2029,1147.27294857458,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2030,1151.7197429489,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2031,1156.1665373232202,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2032,1165.0601260718604,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2033,1169.5069204461804,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2034,1173.9537148205006,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2035,1182.8473035691406,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2036,1187.2940979434609,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2037,1196.187686692101,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2038,1200.6344810664211,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2039,1209.5280698150611,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2040,1213.9748641893814,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2041,1222.8684529380214,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2042,1227.3152473123416,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2043,1236.2088360609816,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2044,1240.655630435302,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2045,1249.549219183942,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2046,1253.9960135582617,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2047,1262.889602306902,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2048,1267.336396681222,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2049,1276.2299854298622,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2050,1285.1235741785024,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2051,1289.5703685528224,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2052,1298.4639573014626,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2053,1302.9107516757826,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2054,1311.804340424423,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2055,1320.697929173063,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2056,1329.5915179217031,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2057,1334.0383122960232,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2058,1342.9319010446634,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2059,1351.8254897933036,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2060,1360.7190785419436,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2061,1365.165872916264,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2062,1374.059461664904,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2063,1382.953050413544,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2064,1391.8466391621844,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2065,1400.7402279108244,F_753492_2717319,electricity,building,building_aggregate,continued_gas
2020,823.5676454383594,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2021,823.5676454383594,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2022,823.5676454383594,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2023,823.5676454383594,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2024,823.5676454383594,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2025,1162.6837347365074,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2026,1194.9805051458547,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2027,1227.2772755552023,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2028,1275.7224311692237,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2029,1308.0192015785708,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2030,1340.3159719879184,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2031,1372.6127423972655,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2032,1421.0578980112866,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2033,1469.503053625308,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2034,1501.799824034655,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2035,1550.2449796486765,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2036,1598.6901352626978,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2037,1647.1352908767187,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2038,1711.7288316954136,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2039,1760.1739873094348,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2040,1824.7675281281297,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2041,1873.2126837421508,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2042,1937.8062245608453,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2043,2002.3997653795404,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2044,2083.141691402909,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2045,2147.735232221604,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2046,2228.4771582449725,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2047,2293.0706990636672,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2048,2389.961010291709,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2049,2470.702936315078,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2050,2551.444862338447,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2051,2648.335173566489,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2052,2745.2254847945314,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2053,2858.2641812272477,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2054,2955.154492455289,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2055,3068.193188888006,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2056,3181.2318853207216,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2057,3310.418966958111,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2058,3439.606048595501,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2059,3568.7931302328907,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2060,3714.1285970749545,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2061,3859.4640639170175,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2062,4020.947915963755,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2063,4182.431768010492,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2064,4343.91562005723,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2065,4521.54785730864,F_753492_2717319,natural_gas,building,building_aggregate,continued_gas
2020,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2021,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2022,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2023,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2024,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2025,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2026,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2027,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2028,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2029,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2030,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2031,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2032,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2033,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2034,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2035,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2036,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2037,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2038,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2039,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2040,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2041,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2042,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2043,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2044,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2045,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2046,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2047,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2048,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2049,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2050,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2051,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2052,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2053,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2054,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2055,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2056,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2057,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2058,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2059,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2060,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2061,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2062,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2063,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2064,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2065,0.0,F_753492_2717319,propane,building,building_aggregate,continued_gas
2020,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2021,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2022,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2023,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2024,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2025,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2026,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2027,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2028,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2029,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2030,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2031,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2032,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
2033,0.0,F_753492_2717319,fuel_oil,building,building_aggregate,continued_gas
