year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2059,0.0,F_352882_2906423,building,building_aggregate,hybrid_npa
2060,0.0,F_352882_2906423,building,building_aggregate,hybrid_npa
2061,0.0,F_352882_2906423,building,building_aggregate,hybrid_npa
2062,0.0,F_352882_2906423,building,building_aggregate,hybrid_npa
2063,0.0,F_352882_2906423,building,building_aggregate,hybrid_npa
2064,0.0,F_352882_2906423,building,building_aggregate,hybrid_npa
2065,0.0,F_352882_2906423,building,building_aggregate,hybrid_npa
2020,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2021,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2022,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2023,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2024,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2025,35910.37669320001,F_352885_2906357,building,building_aggregate,hybrid_npa
2026,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2027,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2028,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2029,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2030,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2031,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2032,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2033,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2034,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2035,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2036,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2037,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2038,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2039,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2040,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2041,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2042,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2043,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2044,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2045,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2046,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2047,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2048,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2049,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2050,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2051,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2052,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2053,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2054,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2055,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2056,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2057,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2058,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2059,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2060,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2061,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2062,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2063,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2064,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2065,0.0,F_352885_2906357,building,building_aggregate,hybrid_npa
2020,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2021,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2022,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2023,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2024,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2025,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2026,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2027,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2028,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2029,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2030,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2031,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2032,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2033,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2034,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2035,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2036,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2037,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2038,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2039,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2040,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2041,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2042,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2043,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2044,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2045,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2046,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2047,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2048,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2049,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2050,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2051,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2052,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2053,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2054,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2055,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2056,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2057,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2058,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2059,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2060,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2061,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2062,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2063,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2064,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2065,0.0,F_352887_2906287,building,building_aggregate,hybrid_npa
2020,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2021,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2022,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2023,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2024,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2025,29801.617737840003,F_352890_2906228,building,building_aggregate,hybrid_npa
2026,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2027,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2028,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2029,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2030,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2031,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2032,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2033,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2034,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2035,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2036,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2037,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2038,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2039,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2040,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2041,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2042,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2043,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2044,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2045,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2046,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2047,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2048,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2049,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2050,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2051,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2052,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2053,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2054,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2055,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2056,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2057,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2058,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2059,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2060,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2061,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2062,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2063,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2064,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2065,0.0,F_352890_2906228,building,building_aggregate,hybrid_npa
2020,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2021,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2022,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2023,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2024,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2025,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2026,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2027,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2028,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2029,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2030,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2031,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2032,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2033,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2034,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2035,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2036,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2037,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2038,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2039,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2040,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2041,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2042,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2043,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2044,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2045,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2046,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2047,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2048,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2049,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2050,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2051,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2052,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2053,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2054,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2055,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2056,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2057,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2058,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2059,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2060,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2061,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2062,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2063,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2064,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2065,0.0,F_352890_2906177,building,building_aggregate,hybrid_npa
2020,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2021,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2022,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2023,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2024,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2025,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2026,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2027,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2028,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2029,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2030,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2031,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2032,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2033,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2034,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2035,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2036,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2037,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2038,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2039,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2040,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2041,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2042,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2043,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2044,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2045,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2046,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2047,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2048,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2049,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2050,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2051,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2052,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2053,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2054,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2055,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2056,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2057,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2058,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2059,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2060,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2061,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2062,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2063,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2064,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2065,0.0,F_352893_2906128,building,building_aggregate,hybrid_npa
2020,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2021,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2022,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2023,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2024,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2025,32455.858127040003,F_352894_2906076,building,building_aggregate,hybrid_npa
2026,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2027,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2028,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2029,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2030,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2031,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2032,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2033,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2034,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2035,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2036,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2037,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2038,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2039,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2040,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2041,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2042,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2043,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2044,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2045,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2046,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2047,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2048,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2049,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2050,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2051,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2052,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2053,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2054,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2055,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2056,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2057,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2058,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2059,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2060,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2061,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2062,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2063,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2064,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2065,0.0,F_352894_2906076,building,building_aggregate,hybrid_npa
2020,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2021,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2022,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2023,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2024,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2025,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2026,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2027,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2028,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2029,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2030,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2031,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2032,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2033,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2034,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2035,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2036,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2037,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2038,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2039,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2040,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2041,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2042,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2043,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2044,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2045,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2046,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2047,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2048,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2049,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2050,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2051,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2052,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2053,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2054,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2055,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2056,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2057,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2058,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2059,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2060,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2061,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2062,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2063,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2064,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2065,0.0,F_352862_2906837,building,building_aggregate,hybrid_npa
2020,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2021,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2022,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2023,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2024,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2025,32456.261386080005,F_352872_2906754,building,building_aggregate,hybrid_npa
2026,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2027,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2028,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2029,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2030,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2031,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2032,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2033,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2034,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2035,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2036,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2037,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2038,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2039,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2040,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2041,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2042,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2043,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2044,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2045,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2046,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2047,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2048,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2049,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2050,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2051,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2052,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2053,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2054,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2055,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2056,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2057,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2058,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2059,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2060,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2061,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2062,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2063,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2064,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2065,0.0,F_352872_2906754,building,building_aggregate,hybrid_npa
2020,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2021,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2022,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2023,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2024,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2025,20392.470066240003,F_352875_2906695,building,building_aggregate,hybrid_npa
2026,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2027,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2028,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2029,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2030,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2031,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2032,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2033,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2034,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2035,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2036,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2037,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2038,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2039,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2040,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2041,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2042,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2043,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2044,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2045,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2046,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2047,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2048,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2049,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2050,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2051,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2052,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2053,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2054,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2055,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2056,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2057,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2058,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2059,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2060,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2061,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2062,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2063,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2064,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2065,0.0,F_352875_2906695,building,building_aggregate,hybrid_npa
2020,0.0,F_352876_2906637,building,building_aggregate,hybrid_npa
