year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2024,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2025,37955.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2026,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2027,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2028,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2029,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2030,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2031,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2032,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2033,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2034,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2035,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2036,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2037,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2038,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2039,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2040,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2041,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2042,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2043,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2044,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2045,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2046,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2047,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2048,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2049,0.0,GP001,gas_network,gas_main,managed_elec_upgrade8
2024,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224309006,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224309015,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224308038,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224308031,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224308029,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224309013,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224308022,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224309017,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224308030,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224309008,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224309019,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224309016,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2048,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2049,0.0,IL_1224308025,building,building_aggregate,managed_elec_upgrade7
2024,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2025,19154.804400000005,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2026,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2027,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2028,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2029,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2030,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2031,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2032,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2033,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2034,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2035,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2036,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2037,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2038,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2039,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2040,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2041,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2042,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2043,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2044,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2045,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2046,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
2047,0.0,IL_1224309001,building,building_aggregate,managed_elec_upgrade7
