year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2048,0.0,EX_009,thermal_heating,building,building_aggregate,ex_gas
2049,0.0,EX_009,thermal_heating,building,building_aggregate,ex_gas
2025,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2026,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2027,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2028,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2029,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2030,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2031,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2032,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2033,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2034,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2035,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2036,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2037,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2038,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2039,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2040,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2041,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2042,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2043,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2044,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2045,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2046,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2047,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2048,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2049,1059.879642,EX_010,electricity,building,building_aggregate,ex_gas
2025,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2026,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2027,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2028,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2029,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2030,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2031,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2032,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2033,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2034,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2035,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2036,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2037,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2038,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2039,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2040,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2041,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2042,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2043,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2044,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2045,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2046,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2047,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2048,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2049,2297.526998260465,EX_010,natural_gas,building,building_aggregate,ex_gas
2025,0.0,EX_010,propane,building,building_aggregate,ex_gas
2026,0.0,EX_010,propane,building,building_aggregate,ex_gas
2027,0.0,EX_010,propane,building,building_aggregate,ex_gas
2028,0.0,EX_010,propane,building,building_aggregate,ex_gas
2029,0.0,EX_010,propane,building,building_aggregate,ex_gas
2030,0.0,EX_010,propane,building,building_aggregate,ex_gas
2031,0.0,EX_010,propane,building,building_aggregate,ex_gas
2032,0.0,EX_010,propane,building,building_aggregate,ex_gas
2033,0.0,EX_010,propane,building,building_aggregate,ex_gas
2034,0.0,EX_010,propane,building,building_aggregate,ex_gas
2035,0.0,EX_010,propane,building,building_aggregate,ex_gas
2036,0.0,EX_010,propane,building,building_aggregate,ex_gas
2037,0.0,EX_010,propane,building,building_aggregate,ex_gas
2038,0.0,EX_010,propane,building,building_aggregate,ex_gas
2039,0.0,EX_010,propane,building,building_aggregate,ex_gas
2040,0.0,EX_010,propane,building,building_aggregate,ex_gas
2041,0.0,EX_010,propane,building,building_aggregate,ex_gas
2042,0.0,EX_010,propane,building,building_aggregate,ex_gas
2043,0.0,EX_010,propane,building,building_aggregate,ex_gas
2044,0.0,EX_010,propane,building,building_aggregate,ex_gas
2045,0.0,EX_010,propane,building,building_aggregate,ex_gas
2046,0.0,EX_010,propane,building,building_aggregate,ex_gas
2047,0.0,EX_010,propane,building,building_aggregate,ex_gas
2048,0.0,EX_010,propane,building,building_aggregate,ex_gas
2049,0.0,EX_010,propane,building,building_aggregate,ex_gas
2025,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2026,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2027,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2028,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2029,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2030,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2031,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2032,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2033,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2034,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2035,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2036,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2037,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2038,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2039,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2040,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2041,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2042,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2043,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2044,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2045,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2046,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2047,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2048,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2049,0.0,EX_010,fuel_oil,building,building_aggregate,ex_gas
2025,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2026,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2027,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2028,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2029,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2030,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2031,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2032,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2033,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2034,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2035,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2036,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2037,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2038,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2039,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2040,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2041,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2042,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2043,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2044,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2045,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2046,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2047,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2048,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2049,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_gas
2025,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2026,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2027,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2028,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2029,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2030,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2031,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2032,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2033,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2034,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2035,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2036,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2037,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2038,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2039,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2040,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2041,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2042,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2043,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2044,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2045,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2046,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2047,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2048,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2049,0.0,EX_010,thermal_heating,building,building_aggregate,ex_gas
2025,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2026,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2027,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2028,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2029,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2030,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2031,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2032,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2033,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2034,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2035,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2036,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2037,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2038,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2039,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2040,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2041,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2042,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2043,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2044,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2045,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2046,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2047,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2048,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2049,915.309326,EX_011,electricity,building,building_aggregate,ex_gas
2025,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2026,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2027,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2028,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2029,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2030,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2031,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2032,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2033,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2034,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2035,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2036,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2037,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2038,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2039,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2040,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2041,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2042,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2043,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2044,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2045,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2046,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2047,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2048,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2049,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_gas
2025,0.0,EX_011,propane,building,building_aggregate,ex_gas
2026,0.0,EX_011,propane,building,building_aggregate,ex_gas
2027,0.0,EX_011,propane,building,building_aggregate,ex_gas
2028,0.0,EX_011,propane,building,building_aggregate,ex_gas
2029,0.0,EX_011,propane,building,building_aggregate,ex_gas
2030,0.0,EX_011,propane,building,building_aggregate,ex_gas
2031,0.0,EX_011,propane,building,building_aggregate,ex_gas
2032,0.0,EX_011,propane,building,building_aggregate,ex_gas
2033,0.0,EX_011,propane,building,building_aggregate,ex_gas
2034,0.0,EX_011,propane,building,building_aggregate,ex_gas
2035,0.0,EX_011,propane,building,building_aggregate,ex_gas
2036,0.0,EX_011,propane,building,building_aggregate,ex_gas
2037,0.0,EX_011,propane,building,building_aggregate,ex_gas
2038,0.0,EX_011,propane,building,building_aggregate,ex_gas
2039,0.0,EX_011,propane,building,building_aggregate,ex_gas
2040,0.0,EX_011,propane,building,building_aggregate,ex_gas
2041,0.0,EX_011,propane,building,building_aggregate,ex_gas
2042,0.0,EX_011,propane,building,building_aggregate,ex_gas
2043,0.0,EX_011,propane,building,building_aggregate,ex_gas
2044,0.0,EX_011,propane,building,building_aggregate,ex_gas
2045,0.0,EX_011,propane,building,building_aggregate,ex_gas
2046,0.0,EX_011,propane,building,building_aggregate,ex_gas
2047,0.0,EX_011,propane,building,building_aggregate,ex_gas
2048,0.0,EX_011,propane,building,building_aggregate,ex_gas
2049,0.0,EX_011,propane,building,building_aggregate,ex_gas
2025,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2026,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2027,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2028,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2029,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2030,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2031,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2032,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2033,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2034,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2035,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2036,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2037,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2038,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2039,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2040,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2041,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2042,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2043,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2044,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2045,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2046,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2047,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2048,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2049,0.0,EX_011,fuel_oil,building,building_aggregate,ex_gas
2025,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2026,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2027,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2028,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2029,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2030,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2031,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2032,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2033,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2034,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2035,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2036,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2037,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2038,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2039,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2040,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2041,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2042,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2043,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2044,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2045,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2046,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2047,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2048,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2049,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_gas
2025,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2026,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2027,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2028,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2029,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2030,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2031,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2032,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2033,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2034,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2035,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2036,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2037,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2038,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2039,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2040,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2041,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2042,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2043,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2044,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2045,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2046,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2047,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2048,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2049,0.0,EX_011,thermal_heating,building,building_aggregate,ex_gas
2025,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2026,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2027,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2028,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2029,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2030,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2031,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2032,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2033,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2034,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2035,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2036,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2037,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2038,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2039,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2040,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2041,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2042,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2043,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2044,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2045,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2046,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2047,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2048,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2049,1271.183154,EX_012,electricity,building,building_aggregate,ex_gas
2025,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2026,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2027,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2028,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2029,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2030,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2031,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2032,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2033,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2034,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2035,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2036,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2037,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2038,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2039,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2040,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2041,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2042,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2043,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2044,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2045,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2046,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2047,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2048,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2049,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_gas
2025,0.0,EX_012,propane,building,building_aggregate,ex_gas
2026,0.0,EX_012,propane,building,building_aggregate,ex_gas
2027,0.0,EX_012,propane,building,building_aggregate,ex_gas
2028,0.0,EX_012,propane,building,building_aggregate,ex_gas
2029,0.0,EX_012,propane,building,building_aggregate,ex_gas
2030,0.0,EX_012,propane,building,building_aggregate,ex_gas
2031,0.0,EX_012,propane,building,building_aggregate,ex_gas
2032,0.0,EX_012,propane,building,building_aggregate,ex_gas
2033,0.0,EX_012,propane,building,building_aggregate,ex_gas
2034,0.0,EX_012,propane,building,building_aggregate,ex_gas
2035,0.0,EX_012,propane,building,building_aggregate,ex_gas
2036,0.0,EX_012,propane,building,building_aggregate,ex_gas
2037,0.0,EX_012,propane,building,building_aggregate,ex_gas
2038,0.0,EX_012,propane,building,building_aggregate,ex_gas
2039,0.0,EX_012,propane,building,building_aggregate,ex_gas
2040,0.0,EX_012,propane,building,building_aggregate,ex_gas
2041,0.0,EX_012,propane,building,building_aggregate,ex_gas
2042,0.0,EX_012,propane,building,building_aggregate,ex_gas
2043,0.0,EX_012,propane,building,building_aggregate,ex_gas
2044,0.0,EX_012,propane,building,building_aggregate,ex_gas
2045,0.0,EX_012,propane,building,building_aggregate,ex_gas
2046,0.0,EX_012,propane,building,building_aggregate,ex_gas
2047,0.0,EX_012,propane,building,building_aggregate,ex_gas
2048,0.0,EX_012,propane,building,building_aggregate,ex_gas
2049,0.0,EX_012,propane,building,building_aggregate,ex_gas
2025,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2026,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2027,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2028,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2029,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2030,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2031,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2032,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2033,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2034,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2035,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2036,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2037,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2038,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2039,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2040,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2041,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2042,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2043,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2044,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2045,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2046,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2047,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2048,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2049,0.0,EX_012,fuel_oil,building,building_aggregate,ex_gas
2025,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2026,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2027,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2028,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2029,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2030,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2031,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2032,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2033,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
2034,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_gas
