year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2041,0.0,GM_7,gas_network,gas_meter,ex_gas
2042,0.0,GM_7,gas_network,gas_meter,ex_gas
2043,0.0,GM_7,gas_network,gas_meter,ex_gas
2044,0.0,GM_7,gas_network,gas_meter,ex_gas
2045,0.0,GM_7,gas_network,gas_meter,ex_gas
2046,0.0,GM_7,gas_network,gas_meter,ex_gas
2047,0.0,GM_7,gas_network,gas_meter,ex_gas
2048,0.0,GM_7,gas_network,gas_meter,ex_gas
2049,0.0,GM_7,gas_network,gas_meter,ex_gas
2025,0.0,GM_8,gas_network,gas_meter,ex_gas
2026,0.0,GM_8,gas_network,gas_meter,ex_gas
2027,0.0,GM_8,gas_network,gas_meter,ex_gas
2028,0.0,GM_8,gas_network,gas_meter,ex_gas
2029,0.0,GM_8,gas_network,gas_meter,ex_gas
2030,2500.0,GM_8,gas_network,gas_meter,ex_gas
2031,0.0,GM_8,gas_network,gas_meter,ex_gas
2032,0.0,GM_8,gas_network,gas_meter,ex_gas
2033,0.0,GM_8,gas_network,gas_meter,ex_gas
2034,0.0,GM_8,gas_network,gas_meter,ex_gas
2035,0.0,GM_8,gas_network,gas_meter,ex_gas
2036,0.0,GM_8,gas_network,gas_meter,ex_gas
2037,0.0,GM_8,gas_network,gas_meter,ex_gas
2038,0.0,GM_8,gas_network,gas_meter,ex_gas
2039,0.0,GM_8,gas_network,gas_meter,ex_gas
2040,0.0,GM_8,gas_network,gas_meter,ex_gas
2041,0.0,GM_8,gas_network,gas_meter,ex_gas
2042,0.0,GM_8,gas_network,gas_meter,ex_gas
2043,0.0,GM_8,gas_network,gas_meter,ex_gas
2044,0.0,GM_8,gas_network,gas_meter,ex_gas
2045,0.0,GM_8,gas_network,gas_meter,ex_gas
2046,0.0,GM_8,gas_network,gas_meter,ex_gas
2047,0.0,GM_8,gas_network,gas_meter,ex_gas
2048,0.0,GM_8,gas_network,gas_meter,ex_gas
2049,0.0,GM_8,gas_network,gas_meter,ex_gas
2025,0.0,GM_9,gas_network,gas_meter,ex_gas
2026,0.0,GM_9,gas_network,gas_meter,ex_gas
2027,0.0,GM_9,gas_network,gas_meter,ex_gas
2028,0.0,GM_9,gas_network,gas_meter,ex_gas
2029,0.0,GM_9,gas_network,gas_meter,ex_gas
2030,2500.0,GM_9,gas_network,gas_meter,ex_gas
2031,0.0,GM_9,gas_network,gas_meter,ex_gas
2032,0.0,GM_9,gas_network,gas_meter,ex_gas
2033,0.0,GM_9,gas_network,gas_meter,ex_gas
2034,0.0,GM_9,gas_network,gas_meter,ex_gas
2035,0.0,GM_9,gas_network,gas_meter,ex_gas
2036,0.0,GM_9,gas_network,gas_meter,ex_gas
2037,0.0,GM_9,gas_network,gas_meter,ex_gas
2038,0.0,GM_9,gas_network,gas_meter,ex_gas
2039,0.0,GM_9,gas_network,gas_meter,ex_gas
2040,0.0,GM_9,gas_network,gas_meter,ex_gas
2041,0.0,GM_9,gas_network,gas_meter,ex_gas
2042,0.0,GM_9,gas_network,gas_meter,ex_gas
2043,0.0,GM_9,gas_network,gas_meter,ex_gas
2044,0.0,GM_9,gas_network,gas_meter,ex_gas
2045,0.0,GM_9,gas_network,gas_meter,ex_gas
2046,0.0,GM_9,gas_network,gas_meter,ex_gas
2047,0.0,GM_9,gas_network,gas_meter,ex_gas
2048,0.0,GM_9,gas_network,gas_meter,ex_gas
2049,0.0,GM_9,gas_network,gas_meter,ex_gas
2025,0.0,GM_10,gas_network,gas_meter,ex_gas
2026,0.0,GM_10,gas_network,gas_meter,ex_gas
2027,0.0,GM_10,gas_network,gas_meter,ex_gas
2028,0.0,GM_10,gas_network,gas_meter,ex_gas
2029,0.0,GM_10,gas_network,gas_meter,ex_gas
2030,2500.0,GM_10,gas_network,gas_meter,ex_gas
2031,0.0,GM_10,gas_network,gas_meter,ex_gas
2032,0.0,GM_10,gas_network,gas_meter,ex_gas
2033,0.0,GM_10,gas_network,gas_meter,ex_gas
2034,0.0,GM_10,gas_network,gas_meter,ex_gas
2035,0.0,GM_10,gas_network,gas_meter,ex_gas
2036,0.0,GM_10,gas_network,gas_meter,ex_gas
2037,0.0,GM_10,gas_network,gas_meter,ex_gas
2038,0.0,GM_10,gas_network,gas_meter,ex_gas
2039,0.0,GM_10,gas_network,gas_meter,ex_gas
2040,0.0,GM_10,gas_network,gas_meter,ex_gas
2041,0.0,GM_10,gas_network,gas_meter,ex_gas
2042,0.0,GM_10,gas_network,gas_meter,ex_gas
2043,0.0,GM_10,gas_network,gas_meter,ex_gas
2044,0.0,GM_10,gas_network,gas_meter,ex_gas
2045,0.0,GM_10,gas_network,gas_meter,ex_gas
2046,0.0,GM_10,gas_network,gas_meter,ex_gas
2047,0.0,GM_10,gas_network,gas_meter,ex_gas
2048,0.0,GM_10,gas_network,gas_meter,ex_gas
2049,0.0,GM_10,gas_network,gas_meter,ex_gas
2025,0.0,GM_11,gas_network,gas_meter,ex_gas
2026,0.0,GM_11,gas_network,gas_meter,ex_gas
2027,0.0,GM_11,gas_network,gas_meter,ex_gas
2028,0.0,GM_11,gas_network,gas_meter,ex_gas
2029,0.0,GM_11,gas_network,gas_meter,ex_gas
2030,2500.0,GM_11,gas_network,gas_meter,ex_gas
2031,0.0,GM_11,gas_network,gas_meter,ex_gas
2032,0.0,GM_11,gas_network,gas_meter,ex_gas
2033,0.0,GM_11,gas_network,gas_meter,ex_gas
2034,0.0,GM_11,gas_network,gas_meter,ex_gas
2035,0.0,GM_11,gas_network,gas_meter,ex_gas
2036,0.0,GM_11,gas_network,gas_meter,ex_gas
2037,0.0,GM_11,gas_network,gas_meter,ex_gas
2038,0.0,GM_11,gas_network,gas_meter,ex_gas
2039,0.0,GM_11,gas_network,gas_meter,ex_gas
2040,0.0,GM_11,gas_network,gas_meter,ex_gas
2041,0.0,GM_11,gas_network,gas_meter,ex_gas
2042,0.0,GM_11,gas_network,gas_meter,ex_gas
2043,0.0,GM_11,gas_network,gas_meter,ex_gas
2044,0.0,GM_11,gas_network,gas_meter,ex_gas
2045,0.0,GM_11,gas_network,gas_meter,ex_gas
2046,0.0,GM_11,gas_network,gas_meter,ex_gas
2047,0.0,GM_11,gas_network,gas_meter,ex_gas
2048,0.0,GM_11,gas_network,gas_meter,ex_gas
2049,0.0,GM_11,gas_network,gas_meter,ex_gas
2025,0.0,GM_12,gas_network,gas_meter,ex_gas
2026,0.0,GM_12,gas_network,gas_meter,ex_gas
2027,0.0,GM_12,gas_network,gas_meter,ex_gas
2028,0.0,GM_12,gas_network,gas_meter,ex_gas
2029,0.0,GM_12,gas_network,gas_meter,ex_gas
2030,2500.0,GM_12,gas_network,gas_meter,ex_gas
2031,0.0,GM_12,gas_network,gas_meter,ex_gas
2032,0.0,GM_12,gas_network,gas_meter,ex_gas
2033,0.0,GM_12,gas_network,gas_meter,ex_gas
2034,0.0,GM_12,gas_network,gas_meter,ex_gas
2035,0.0,GM_12,gas_network,gas_meter,ex_gas
2036,0.0,GM_12,gas_network,gas_meter,ex_gas
2037,0.0,GM_12,gas_network,gas_meter,ex_gas
2038,0.0,GM_12,gas_network,gas_meter,ex_gas
2039,0.0,GM_12,gas_network,gas_meter,ex_gas
2040,0.0,GM_12,gas_network,gas_meter,ex_gas
2041,0.0,GM_12,gas_network,gas_meter,ex_gas
2042,0.0,GM_12,gas_network,gas_meter,ex_gas
2043,0.0,GM_12,gas_network,gas_meter,ex_gas
2044,0.0,GM_12,gas_network,gas_meter,ex_gas
2045,0.0,GM_12,gas_network,gas_meter,ex_gas
2046,0.0,GM_12,gas_network,gas_meter,ex_gas
2047,0.0,GM_12,gas_network,gas_meter,ex_gas
2048,0.0,GM_12,gas_network,gas_meter,ex_gas
2049,0.0,GM_12,gas_network,gas_meter,ex_gas
2025,0.0,GM_13,gas_network,gas_meter,ex_gas
2026,0.0,GM_13,gas_network,gas_meter,ex_gas
2027,0.0,GM_13,gas_network,gas_meter,ex_gas
2028,0.0,GM_13,gas_network,gas_meter,ex_gas
2029,0.0,GM_13,gas_network,gas_meter,ex_gas
2030,2500.0,GM_13,gas_network,gas_meter,ex_gas
2031,0.0,GM_13,gas_network,gas_meter,ex_gas
2032,0.0,GM_13,gas_network,gas_meter,ex_gas
2033,0.0,GM_13,gas_network,gas_meter,ex_gas
2034,0.0,GM_13,gas_network,gas_meter,ex_gas
2035,0.0,GM_13,gas_network,gas_meter,ex_gas
2036,0.0,GM_13,gas_network,gas_meter,ex_gas
2037,0.0,GM_13,gas_network,gas_meter,ex_gas
2038,0.0,GM_13,gas_network,gas_meter,ex_gas
2039,0.0,GM_13,gas_network,gas_meter,ex_gas
2040,0.0,GM_13,gas_network,gas_meter,ex_gas
2041,0.0,GM_13,gas_network,gas_meter,ex_gas
2042,0.0,GM_13,gas_network,gas_meter,ex_gas
2043,0.0,GM_13,gas_network,gas_meter,ex_gas
2044,0.0,GM_13,gas_network,gas_meter,ex_gas
2045,0.0,GM_13,gas_network,gas_meter,ex_gas
2046,0.0,GM_13,gas_network,gas_meter,ex_gas
2047,0.0,GM_13,gas_network,gas_meter,ex_gas
2048,0.0,GM_13,gas_network,gas_meter,ex_gas
2049,0.0,GM_13,gas_network,gas_meter,ex_gas
2025,0.0,GM_14,gas_network,gas_meter,ex_gas
2026,0.0,GM_14,gas_network,gas_meter,ex_gas
2027,0.0,GM_14,gas_network,gas_meter,ex_gas
2028,0.0,GM_14,gas_network,gas_meter,ex_gas
2029,0.0,GM_14,gas_network,gas_meter,ex_gas
2030,2500.0,GM_14,gas_network,gas_meter,ex_gas
2031,0.0,GM_14,gas_network,gas_meter,ex_gas
2032,0.0,GM_14,gas_network,gas_meter,ex_gas
2033,0.0,GM_14,gas_network,gas_meter,ex_gas
2034,0.0,GM_14,gas_network,gas_meter,ex_gas
2035,0.0,GM_14,gas_network,gas_meter,ex_gas
2036,0.0,GM_14,gas_network,gas_meter,ex_gas
2037,0.0,GM_14,gas_network,gas_meter,ex_gas
2038,0.0,GM_14,gas_network,gas_meter,ex_gas
2039,0.0,GM_14,gas_network,gas_meter,ex_gas
2040,0.0,GM_14,gas_network,gas_meter,ex_gas
2041,0.0,GM_14,gas_network,gas_meter,ex_gas
2042,0.0,GM_14,gas_network,gas_meter,ex_gas
2043,0.0,GM_14,gas_network,gas_meter,ex_gas
2044,0.0,GM_14,gas_network,gas_meter,ex_gas
2045,0.0,GM_14,gas_network,gas_meter,ex_gas
2046,0.0,GM_14,gas_network,gas_meter,ex_gas
2047,0.0,GM_14,gas_network,gas_meter,ex_gas
2048,0.0,GM_14,gas_network,gas_meter,ex_gas
2049,0.0,GM_14,gas_network,gas_meter,ex_gas
2025,0.0,GM_15,gas_network,gas_meter,ex_gas
2026,0.0,GM_15,gas_network,gas_meter,ex_gas
2027,0.0,GM_15,gas_network,gas_meter,ex_gas
2028,0.0,GM_15,gas_network,gas_meter,ex_gas
2029,0.0,GM_15,gas_network,gas_meter,ex_gas
2030,2500.0,GM_15,gas_network,gas_meter,ex_gas
2031,0.0,GM_15,gas_network,gas_meter,ex_gas
2032,0.0,GM_15,gas_network,gas_meter,ex_gas
2033,0.0,GM_15,gas_network,gas_meter,ex_gas
2034,0.0,GM_15,gas_network,gas_meter,ex_gas
2035,0.0,GM_15,gas_network,gas_meter,ex_gas
2036,0.0,GM_15,gas_network,gas_meter,ex_gas
2037,0.0,GM_15,gas_network,gas_meter,ex_gas
2038,0.0,GM_15,gas_network,gas_meter,ex_gas
2039,0.0,GM_15,gas_network,gas_meter,ex_gas
2040,0.0,GM_15,gas_network,gas_meter,ex_gas
2041,0.0,GM_15,gas_network,gas_meter,ex_gas
2042,0.0,GM_15,gas_network,gas_meter,ex_gas
2043,0.0,GM_15,gas_network,gas_meter,ex_gas
2044,0.0,GM_15,gas_network,gas_meter,ex_gas
2045,0.0,GM_15,gas_network,gas_meter,ex_gas
2046,0.0,GM_15,gas_network,gas_meter,ex_gas
2047,0.0,GM_15,gas_network,gas_meter,ex_gas
2048,0.0,GM_15,gas_network,gas_meter,ex_gas
2049,0.0,GM_15,gas_network,gas_meter,ex_gas
2025,0.0,GM_16,gas_network,gas_meter,ex_gas
2026,0.0,GM_16,gas_network,gas_meter,ex_gas
2027,0.0,GM_16,gas_network,gas_meter,ex_gas
2028,0.0,GM_16,gas_network,gas_meter,ex_gas
2029,0.0,GM_16,gas_network,gas_meter,ex_gas
2030,2500.0,GM_16,gas_network,gas_meter,ex_gas
2031,0.0,GM_16,gas_network,gas_meter,ex_gas
2032,0.0,GM_16,gas_network,gas_meter,ex_gas
2033,0.0,GM_16,gas_network,gas_meter,ex_gas
2034,0.0,GM_16,gas_network,gas_meter,ex_gas
2035,0.0,GM_16,gas_network,gas_meter,ex_gas
2036,0.0,GM_16,gas_network,gas_meter,ex_gas
2037,0.0,GM_16,gas_network,gas_meter,ex_gas
2038,0.0,GM_16,gas_network,gas_meter,ex_gas
2039,0.0,GM_16,gas_network,gas_meter,ex_gas
2040,0.0,GM_16,gas_network,gas_meter,ex_gas
2041,0.0,GM_16,gas_network,gas_meter,ex_gas
2042,0.0,GM_16,gas_network,gas_meter,ex_gas
2043,0.0,GM_16,gas_network,gas_meter,ex_gas
2044,0.0,GM_16,gas_network,gas_meter,ex_gas
2045,0.0,GM_16,gas_network,gas_meter,ex_gas
2046,0.0,GM_16,gas_network,gas_meter,ex_gas
2047,0.0,GM_16,gas_network,gas_meter,ex_gas
2048,0.0,GM_16,gas_network,gas_meter,ex_gas
2049,0.0,GM_16,gas_network,gas_meter,ex_gas
2025,0.0,GM_17,gas_network,gas_meter,ex_gas
2026,0.0,GM_17,gas_network,gas_meter,ex_gas
2027,0.0,GM_17,gas_network,gas_meter,ex_gas
2028,0.0,GM_17,gas_network,gas_meter,ex_gas
2029,0.0,GM_17,gas_network,gas_meter,ex_gas
2030,2500.0,GM_17,gas_network,gas_meter,ex_gas
2031,0.0,GM_17,gas_network,gas_meter,ex_gas
2032,0.0,GM_17,gas_network,gas_meter,ex_gas
2033,0.0,GM_17,gas_network,gas_meter,ex_gas
2034,0.0,GM_17,gas_network,gas_meter,ex_gas
2035,0.0,GM_17,gas_network,gas_meter,ex_gas
2036,0.0,GM_17,gas_network,gas_meter,ex_gas
2037,0.0,GM_17,gas_network,gas_meter,ex_gas
2038,0.0,GM_17,gas_network,gas_meter,ex_gas
2039,0.0,GM_17,gas_network,gas_meter,ex_gas
2040,0.0,GM_17,gas_network,gas_meter,ex_gas
2041,0.0,GM_17,gas_network,gas_meter,ex_gas
2042,0.0,GM_17,gas_network,gas_meter,ex_gas
2043,0.0,GM_17,gas_network,gas_meter,ex_gas
2044,0.0,GM_17,gas_network,gas_meter,ex_gas
2045,0.0,GM_17,gas_network,gas_meter,ex_gas
2046,0.0,GM_17,gas_network,gas_meter,ex_gas
2047,0.0,GM_17,gas_network,gas_meter,ex_gas
2048,0.0,GM_17,gas_network,gas_meter,ex_gas
2049,0.0,GM_17,gas_network,gas_meter,ex_gas
2025,0.0,GM_18,gas_network,gas_meter,ex_gas
2026,0.0,GM_18,gas_network,gas_meter,ex_gas
2027,0.0,GM_18,gas_network,gas_meter,ex_gas
2028,0.0,GM_18,gas_network,gas_meter,ex_gas
2029,0.0,GM_18,gas_network,gas_meter,ex_gas
2030,2500.0,GM_18,gas_network,gas_meter,ex_gas
2031,0.0,GM_18,gas_network,gas_meter,ex_gas
2032,0.0,GM_18,gas_network,gas_meter,ex_gas
2033,0.0,GM_18,gas_network,gas_meter,ex_gas
2034,0.0,GM_18,gas_network,gas_meter,ex_gas
2035,0.0,GM_18,gas_network,gas_meter,ex_gas
2036,0.0,GM_18,gas_network,gas_meter,ex_gas
2037,0.0,GM_18,gas_network,gas_meter,ex_gas
2038,0.0,GM_18,gas_network,gas_meter,ex_gas
2039,0.0,GM_18,gas_network,gas_meter,ex_gas
2040,0.0,GM_18,gas_network,gas_meter,ex_gas
2041,0.0,GM_18,gas_network,gas_meter,ex_gas
2042,0.0,GM_18,gas_network,gas_meter,ex_gas
2043,0.0,GM_18,gas_network,gas_meter,ex_gas
2044,0.0,GM_18,gas_network,gas_meter,ex_gas
2045,0.0,GM_18,gas_network,gas_meter,ex_gas
2046,0.0,GM_18,gas_network,gas_meter,ex_gas
2047,0.0,GM_18,gas_network,gas_meter,ex_gas
2048,0.0,GM_18,gas_network,gas_meter,ex_gas
2049,0.0,GM_18,gas_network,gas_meter,ex_gas
2025,0.0,GM_19,gas_network,gas_meter,ex_gas
2026,0.0,GM_19,gas_network,gas_meter,ex_gas
2027,0.0,GM_19,gas_network,gas_meter,ex_gas
2028,0.0,GM_19,gas_network,gas_meter,ex_gas
2029,0.0,GM_19,gas_network,gas_meter,ex_gas
2030,2500.0,GM_19,gas_network,gas_meter,ex_gas
2031,0.0,GM_19,gas_network,gas_meter,ex_gas
2032,0.0,GM_19,gas_network,gas_meter,ex_gas
2033,0.0,GM_19,gas_network,gas_meter,ex_gas
2034,0.0,GM_19,gas_network,gas_meter,ex_gas
2035,0.0,GM_19,gas_network,gas_meter,ex_gas
2036,0.0,GM_19,gas_network,gas_meter,ex_gas
2037,0.0,GM_19,gas_network,gas_meter,ex_gas
2038,0.0,GM_19,gas_network,gas_meter,ex_gas
2039,0.0,GM_19,gas_network,gas_meter,ex_gas
2040,0.0,GM_19,gas_network,gas_meter,ex_gas
2041,0.0,GM_19,gas_network,gas_meter,ex_gas
2042,0.0,GM_19,gas_network,gas_meter,ex_gas
2043,0.0,GM_19,gas_network,gas_meter,ex_gas
2044,0.0,GM_19,gas_network,gas_meter,ex_gas
2045,0.0,GM_19,gas_network,gas_meter,ex_gas
2046,0.0,GM_19,gas_network,gas_meter,ex_gas
2047,0.0,GM_19,gas_network,gas_meter,ex_gas
2048,0.0,GM_19,gas_network,gas_meter,ex_gas
2049,0.0,GM_19,gas_network,gas_meter,ex_gas
2025,0.0,GM_20,gas_network,gas_meter,ex_gas
2026,0.0,GM_20,gas_network,gas_meter,ex_gas
2027,0.0,GM_20,gas_network,gas_meter,ex_gas
2028,0.0,GM_20,gas_network,gas_meter,ex_gas
2029,0.0,GM_20,gas_network,gas_meter,ex_gas
2030,2500.0,GM_20,gas_network,gas_meter,ex_gas
2031,0.0,GM_20,gas_network,gas_meter,ex_gas
2032,0.0,GM_20,gas_network,gas_meter,ex_gas
2033,0.0,GM_20,gas_network,gas_meter,ex_gas
2034,0.0,GM_20,gas_network,gas_meter,ex_gas
2035,0.0,GM_20,gas_network,gas_meter,ex_gas
2036,0.0,GM_20,gas_network,gas_meter,ex_gas
2037,0.0,GM_20,gas_network,gas_meter,ex_gas
2038,0.0,GM_20,gas_network,gas_meter,ex_gas
2039,0.0,GM_20,gas_network,gas_meter,ex_gas
2040,0.0,GM_20,gas_network,gas_meter,ex_gas
2041,0.0,GM_20,gas_network,gas_meter,ex_gas
2042,0.0,GM_20,gas_network,gas_meter,ex_gas
2043,0.0,GM_20,gas_network,gas_meter,ex_gas
2044,0.0,GM_20,gas_network,gas_meter,ex_gas
2045,0.0,GM_20,gas_network,gas_meter,ex_gas
2046,0.0,GM_20,gas_network,gas_meter,ex_gas
2047,0.0,GM_20,gas_network,gas_meter,ex_gas
2048,0.0,GM_20,gas_network,gas_meter,ex_gas
2049,0.0,GM_20,gas_network,gas_meter,ex_gas
2025,0.0,GS_1,gas_network,gas_service,ex_gas
2026,0.0,GS_1,gas_network,gas_service,ex_gas
2027,0.0,GS_1,gas_network,gas_service,ex_gas
2028,0.0,GS_1,gas_network,gas_service,ex_gas
2029,0.0,GS_1,gas_network,gas_service,ex_gas
2030,5000.0,GS_1,gas_network,gas_service,ex_gas
2031,0.0,GS_1,gas_network,gas_service,ex_gas
2032,0.0,GS_1,gas_network,gas_service,ex_gas
2033,0.0,GS_1,gas_network,gas_service,ex_gas
2034,0.0,GS_1,gas_network,gas_service,ex_gas
2035,0.0,GS_1,gas_network,gas_service,ex_gas
2036,0.0,GS_1,gas_network,gas_service,ex_gas
2037,0.0,GS_1,gas_network,gas_service,ex_gas
2038,0.0,GS_1,gas_network,gas_service,ex_gas
2039,0.0,GS_1,gas_network,gas_service,ex_gas
2040,0.0,GS_1,gas_network,gas_service,ex_gas
2041,0.0,GS_1,gas_network,gas_service,ex_gas
2042,0.0,GS_1,gas_network,gas_service,ex_gas
2043,0.0,GS_1,gas_network,gas_service,ex_gas
2044,0.0,GS_1,gas_network,gas_service,ex_gas
2045,0.0,GS_1,gas_network,gas_service,ex_gas
2046,0.0,GS_1,gas_network,gas_service,ex_gas
2047,0.0,GS_1,gas_network,gas_service,ex_gas
2048,0.0,GS_1,gas_network,gas_service,ex_gas
2049,0.0,GS_1,gas_network,gas_service,ex_gas
2025,0.0,GS_2,gas_network,gas_service,ex_gas
2026,0.0,GS_2,gas_network,gas_service,ex_gas
2027,0.0,GS_2,gas_network,gas_service,ex_gas
2028,0.0,GS_2,gas_network,gas_service,ex_gas
2029,0.0,GS_2,gas_network,gas_service,ex_gas
2030,5000.0,GS_2,gas_network,gas_service,ex_gas
2031,0.0,GS_2,gas_network,gas_service,ex_gas
2032,0.0,GS_2,gas_network,gas_service,ex_gas
2033,0.0,GS_2,gas_network,gas_service,ex_gas
2034,0.0,GS_2,gas_network,gas_service,ex_gas
2035,0.0,GS_2,gas_network,gas_service,ex_gas
2036,0.0,GS_2,gas_network,gas_service,ex_gas
2037,0.0,GS_2,gas_network,gas_service,ex_gas
2038,0.0,GS_2,gas_network,gas_service,ex_gas
2039,0.0,GS_2,gas_network,gas_service,ex_gas
2040,0.0,GS_2,gas_network,gas_service,ex_gas
2041,0.0,GS_2,gas_network,gas_service,ex_gas
2042,0.0,GS_2,gas_network,gas_service,ex_gas
2043,0.0,GS_2,gas_network,gas_service,ex_gas
2044,0.0,GS_2,gas_network,gas_service,ex_gas
2045,0.0,GS_2,gas_network,gas_service,ex_gas
2046,0.0,GS_2,gas_network,gas_service,ex_gas
2047,0.0,GS_2,gas_network,gas_service,ex_gas
2048,0.0,GS_2,gas_network,gas_service,ex_gas
2049,0.0,GS_2,gas_network,gas_service,ex_gas
2025,0.0,GS_3,gas_network,gas_service,ex_gas
2026,0.0,GS_3,gas_network,gas_service,ex_gas
2027,0.0,GS_3,gas_network,gas_service,ex_gas
2028,0.0,GS_3,gas_network,gas_service,ex_gas
2029,0.0,GS_3,gas_network,gas_service,ex_gas
2030,5000.0,GS_3,gas_network,gas_service,ex_gas
2031,0.0,GS_3,gas_network,gas_service,ex_gas
2032,0.0,GS_3,gas_network,gas_service,ex_gas
2033,0.0,GS_3,gas_network,gas_service,ex_gas
2034,0.0,GS_3,gas_network,gas_service,ex_gas
2035,0.0,GS_3,gas_network,gas_service,ex_gas
2036,0.0,GS_3,gas_network,gas_service,ex_gas
2037,0.0,GS_3,gas_network,gas_service,ex_gas
2038,0.0,GS_3,gas_network,gas_service,ex_gas
2039,0.0,GS_3,gas_network,gas_service,ex_gas
2040,0.0,GS_3,gas_network,gas_service,ex_gas
2041,0.0,GS_3,gas_network,gas_service,ex_gas
2042,0.0,GS_3,gas_network,gas_service,ex_gas
2043,0.0,GS_3,gas_network,gas_service,ex_gas
2044,0.0,GS_3,gas_network,gas_service,ex_gas
2045,0.0,GS_3,gas_network,gas_service,ex_gas
2046,0.0,GS_3,gas_network,gas_service,ex_gas
2047,0.0,GS_3,gas_network,gas_service,ex_gas
2048,0.0,GS_3,gas_network,gas_service,ex_gas
2049,0.0,GS_3,gas_network,gas_service,ex_gas
2025,0.0,GS_4,gas_network,gas_service,ex_gas
2026,0.0,GS_4,gas_network,gas_service,ex_gas
2027,0.0,GS_4,gas_network,gas_service,ex_gas
2028,0.0,GS_4,gas_network,gas_service,ex_gas
2029,0.0,GS_4,gas_network,gas_service,ex_gas
2030,5000.0,GS_4,gas_network,gas_service,ex_gas
2031,0.0,GS_4,gas_network,gas_service,ex_gas
2032,0.0,GS_4,gas_network,gas_service,ex_gas
2033,0.0,GS_4,gas_network,gas_service,ex_gas
2034,0.0,GS_4,gas_network,gas_service,ex_gas
2035,0.0,GS_4,gas_network,gas_service,ex_gas
2036,0.0,GS_4,gas_network,gas_service,ex_gas
2037,0.0,GS_4,gas_network,gas_service,ex_gas
2038,0.0,GS_4,gas_network,gas_service,ex_gas
2039,0.0,GS_4,gas_network,gas_service,ex_gas
2040,0.0,GS_4,gas_network,gas_service,ex_gas
2041,0.0,GS_4,gas_network,gas_service,ex_gas
2042,0.0,GS_4,gas_network,gas_service,ex_gas
2043,0.0,GS_4,gas_network,gas_service,ex_gas
2044,0.0,GS_4,gas_network,gas_service,ex_gas
2045,0.0,GS_4,gas_network,gas_service,ex_gas
2046,0.0,GS_4,gas_network,gas_service,ex_gas
2047,0.0,GS_4,gas_network,gas_service,ex_gas
2048,0.0,GS_4,gas_network,gas_service,ex_gas
2049,0.0,GS_4,gas_network,gas_service,ex_gas
2025,0.0,GS_5,gas_network,gas_service,ex_gas
2026,0.0,GS_5,gas_network,gas_service,ex_gas
2027,0.0,GS_5,gas_network,gas_service,ex_gas
2028,0.0,GS_5,gas_network,gas_service,ex_gas
2029,0.0,GS_5,gas_network,gas_service,ex_gas
2030,5000.0,GS_5,gas_network,gas_service,ex_gas
2031,0.0,GS_5,gas_network,gas_service,ex_gas
2032,0.0,GS_5,gas_network,gas_service,ex_gas
2033,0.0,GS_5,gas_network,gas_service,ex_gas
2034,0.0,GS_5,gas_network,gas_service,ex_gas
2035,0.0,GS_5,gas_network,gas_service,ex_gas
2036,0.0,GS_5,gas_network,gas_service,ex_gas
2037,0.0,GS_5,gas_network,gas_service,ex_gas
2038,0.0,GS_5,gas_network,gas_service,ex_gas
2039,0.0,GS_5,gas_network,gas_service,ex_gas
2040,0.0,GS_5,gas_network,gas_service,ex_gas
2041,0.0,GS_5,gas_network,gas_service,ex_gas
2042,0.0,GS_5,gas_network,gas_service,ex_gas
2043,0.0,GS_5,gas_network,gas_service,ex_gas
2044,0.0,GS_5,gas_network,gas_service,ex_gas
2045,0.0,GS_5,gas_network,gas_service,ex_gas
2046,0.0,GS_5,gas_network,gas_service,ex_gas
2047,0.0,GS_5,gas_network,gas_service,ex_gas
2048,0.0,GS_5,gas_network,gas_service,ex_gas
2049,0.0,GS_5,gas_network,gas_service,ex_gas
2025,0.0,GS_6,gas_network,gas_service,ex_gas
2026,0.0,GS_6,gas_network,gas_service,ex_gas
2027,0.0,GS_6,gas_network,gas_service,ex_gas
2028,0.0,GS_6,gas_network,gas_service,ex_gas
2029,0.0,GS_6,gas_network,gas_service,ex_gas
2030,5000.0,GS_6,gas_network,gas_service,ex_gas
2031,0.0,GS_6,gas_network,gas_service,ex_gas
2032,0.0,GS_6,gas_network,gas_service,ex_gas
2033,0.0,GS_6,gas_network,gas_service,ex_gas
2034,0.0,GS_6,gas_network,gas_service,ex_gas
2035,0.0,GS_6,gas_network,gas_service,ex_gas
2036,0.0,GS_6,gas_network,gas_service,ex_gas
2037,0.0,GS_6,gas_network,gas_service,ex_gas
2038,0.0,GS_6,gas_network,gas_service,ex_gas
2039,0.0,GS_6,gas_network,gas_service,ex_gas
2040,0.0,GS_6,gas_network,gas_service,ex_gas
2041,0.0,GS_6,gas_network,gas_service,ex_gas
2042,0.0,GS_6,gas_network,gas_service,ex_gas
2043,0.0,GS_6,gas_network,gas_service,ex_gas
2044,0.0,GS_6,gas_network,gas_service,ex_gas
2045,0.0,GS_6,gas_network,gas_service,ex_gas
2046,0.0,GS_6,gas_network,gas_service,ex_gas
2047,0.0,GS_6,gas_network,gas_service,ex_gas
2048,0.0,GS_6,gas_network,gas_service,ex_gas
2049,0.0,GS_6,gas_network,gas_service,ex_gas
2025,0.0,GS_7,gas_network,gas_service,ex_gas
2026,0.0,GS_7,gas_network,gas_service,ex_gas
