year,leaks,asset_id,asset_domain,asset_type,scenario
2048,2.0,EX_011,building,building_aggregate,ex_gas
2049,2.0,EX_011,building,building_aggregate,ex_gas
2025,2.0,EX_012,building,building_aggregate,ex_gas
2026,2.0,EX_012,building,building_aggregate,ex_gas
2027,2.0,EX_012,building,building_aggregate,ex_gas
2028,2.0,EX_012,building,building_aggregate,ex_gas
2029,2.0,EX_012,building,building_aggregate,ex_gas
2030,2.0,EX_012,building,building_aggregate,ex_gas
2031,2.0,EX_012,building,building_aggregate,ex_gas
2032,2.0,EX_012,building,building_aggregate,ex_gas
2033,2.0,EX_012,building,building_aggregate,ex_gas
2034,2.0,EX_012,building,building_aggregate,ex_gas
2035,2.0,EX_012,building,building_aggregate,ex_gas
2036,2.0,EX_012,building,building_aggregate,ex_gas
2037,2.0,EX_012,building,building_aggregate,ex_gas
2038,2.0,EX_012,building,building_aggregate,ex_gas
2039,2.0,EX_012,building,building_aggregate,ex_gas
2040,2.0,EX_012,building,building_aggregate,ex_gas
2041,2.0,EX_012,building,building_aggregate,ex_gas
2042,2.0,EX_012,building,building_aggregate,ex_gas
2043,2.0,EX_012,building,building_aggregate,ex_gas
2044,2.0,EX_012,building,building_aggregate,ex_gas
2045,2.0,EX_012,building,building_aggregate,ex_gas
2046,2.0,EX_012,building,building_aggregate,ex_gas
2047,2.0,EX_012,building,building_aggregate,ex_gas
2048,2.0,EX_012,building,building_aggregate,ex_gas
2049,2.0,EX_012,building,building_aggregate,ex_gas
2025,2.0,EX_013,building,building_aggregate,ex_gas
2026,2.0,EX_013,building,building_aggregate,ex_gas
2027,2.0,EX_013,building,building_aggregate,ex_gas
2028,2.0,EX_013,building,building_aggregate,ex_gas
2029,2.0,EX_013,building,building_aggregate,ex_gas
2030,2.0,EX_013,building,building_aggregate,ex_gas
2031,2.0,EX_013,building,building_aggregate,ex_gas
2032,2.0,EX_013,building,building_aggregate,ex_gas
2033,2.0,EX_013,building,building_aggregate,ex_gas
2034,2.0,EX_013,building,building_aggregate,ex_gas
2035,2.0,EX_013,building,building_aggregate,ex_gas
2036,2.0,EX_013,building,building_aggregate,ex_gas
2037,2.0,EX_013,building,building_aggregate,ex_gas
2038,2.0,EX_013,building,building_aggregate,ex_gas
2039,2.0,EX_013,building,building_aggregate,ex_gas
2040,2.0,EX_013,building,building_aggregate,ex_gas
2041,2.0,EX_013,building,building_aggregate,ex_gas
2042,2.0,EX_013,building,building_aggregate,ex_gas
2043,2.0,EX_013,building,building_aggregate,ex_gas
2044,2.0,EX_013,building,building_aggregate,ex_gas
2045,2.0,EX_013,building,building_aggregate,ex_gas
2046,2.0,EX_013,building,building_aggregate,ex_gas
2047,2.0,EX_013,building,building_aggregate,ex_gas
2048,2.0,EX_013,building,building_aggregate,ex_gas
2049,2.0,EX_013,building,building_aggregate,ex_gas
2025,2.0,EX_014,building,building_aggregate,ex_gas
2026,2.0,EX_014,building,building_aggregate,ex_gas
2027,2.0,EX_014,building,building_aggregate,ex_gas
2028,2.0,EX_014,building,building_aggregate,ex_gas
2029,2.0,EX_014,building,building_aggregate,ex_gas
2030,2.0,EX_014,building,building_aggregate,ex_gas
2031,2.0,EX_014,building,building_aggregate,ex_gas
2032,2.0,EX_014,building,building_aggregate,ex_gas
2033,2.0,EX_014,building,building_aggregate,ex_gas
2034,2.0,EX_014,building,building_aggregate,ex_gas
2035,2.0,EX_014,building,building_aggregate,ex_gas
2036,2.0,EX_014,building,building_aggregate,ex_gas
2037,2.0,EX_014,building,building_aggregate,ex_gas
2038,2.0,EX_014,building,building_aggregate,ex_gas
2039,2.0,EX_014,building,building_aggregate,ex_gas
2040,2.0,EX_014,building,building_aggregate,ex_gas
2041,2.0,EX_014,building,building_aggregate,ex_gas
2042,2.0,EX_014,building,building_aggregate,ex_gas
2043,2.0,EX_014,building,building_aggregate,ex_gas
2044,2.0,EX_014,building,building_aggregate,ex_gas
2045,2.0,EX_014,building,building_aggregate,ex_gas
2046,2.0,EX_014,building,building_aggregate,ex_gas
2047,2.0,EX_014,building,building_aggregate,ex_gas
2048,2.0,EX_014,building,building_aggregate,ex_gas
2049,2.0,EX_014,building,building_aggregate,ex_gas
2025,2.0,EX_015,building,building_aggregate,ex_gas
2026,2.0,EX_015,building,building_aggregate,ex_gas
2027,2.0,EX_015,building,building_aggregate,ex_gas
2028,2.0,EX_015,building,building_aggregate,ex_gas
2029,2.0,EX_015,building,building_aggregate,ex_gas
2030,2.0,EX_015,building,building_aggregate,ex_gas
2031,2.0,EX_015,building,building_aggregate,ex_gas
2032,2.0,EX_015,building,building_aggregate,ex_gas
2033,2.0,EX_015,building,building_aggregate,ex_gas
2034,2.0,EX_015,building,building_aggregate,ex_gas
2035,2.0,EX_015,building,building_aggregate,ex_gas
2036,2.0,EX_015,building,building_aggregate,ex_gas
2037,2.0,EX_015,building,building_aggregate,ex_gas
2038,2.0,EX_015,building,building_aggregate,ex_gas
2039,2.0,EX_015,building,building_aggregate,ex_gas
2040,2.0,EX_015,building,building_aggregate,ex_gas
2041,2.0,EX_015,building,building_aggregate,ex_gas
2042,2.0,EX_015,building,building_aggregate,ex_gas
2043,2.0,EX_015,building,building_aggregate,ex_gas
2044,2.0,EX_015,building,building_aggregate,ex_gas
2045,2.0,EX_015,building,building_aggregate,ex_gas
2046,2.0,EX_015,building,building_aggregate,ex_gas
2047,2.0,EX_015,building,building_aggregate,ex_gas
2048,2.0,EX_015,building,building_aggregate,ex_gas
2049,2.0,EX_015,building,building_aggregate,ex_gas
2025,2.0,EX_016,building,building_aggregate,ex_gas
2026,2.0,EX_016,building,building_aggregate,ex_gas
2027,2.0,EX_016,building,building_aggregate,ex_gas
2028,2.0,EX_016,building,building_aggregate,ex_gas
2029,2.0,EX_016,building,building_aggregate,ex_gas
2030,2.0,EX_016,building,building_aggregate,ex_gas
2031,2.0,EX_016,building,building_aggregate,ex_gas
2032,2.0,EX_016,building,building_aggregate,ex_gas
2033,2.0,EX_016,building,building_aggregate,ex_gas
2034,2.0,EX_016,building,building_aggregate,ex_gas
2035,2.0,EX_016,building,building_aggregate,ex_gas
2036,2.0,EX_016,building,building_aggregate,ex_gas
2037,2.0,EX_016,building,building_aggregate,ex_gas
2038,2.0,EX_016,building,building_aggregate,ex_gas
2039,2.0,EX_016,building,building_aggregate,ex_gas
2040,2.0,EX_016,building,building_aggregate,ex_gas
2041,2.0,EX_016,building,building_aggregate,ex_gas
2042,2.0,EX_016,building,building_aggregate,ex_gas
2043,2.0,EX_016,building,building_aggregate,ex_gas
2044,2.0,EX_016,building,building_aggregate,ex_gas
2045,2.0,EX_016,building,building_aggregate,ex_gas
2046,2.0,EX_016,building,building_aggregate,ex_gas
2047,2.0,EX_016,building,building_aggregate,ex_gas
2048,2.0,EX_016,building,building_aggregate,ex_gas
2049,2.0,EX_016,building,building_aggregate,ex_gas
2025,2.0,EX_017,building,building_aggregate,ex_gas
2026,2.0,EX_017,building,building_aggregate,ex_gas
2027,2.0,EX_017,building,building_aggregate,ex_gas
2028,2.0,EX_017,building,building_aggregate,ex_gas
2029,2.0,EX_017,building,building_aggregate,ex_gas
2030,2.0,EX_017,building,building_aggregate,ex_gas
2031,2.0,EX_017,building,building_aggregate,ex_gas
2032,2.0,EX_017,building,building_aggregate,ex_gas
2033,2.0,EX_017,building,building_aggregate,ex_gas
2034,2.0,EX_017,building,building_aggregate,ex_gas
2035,2.0,EX_017,building,building_aggregate,ex_gas
2036,2.0,EX_017,building,building_aggregate,ex_gas
2037,2.0,EX_017,building,building_aggregate,ex_gas
2038,2.0,EX_017,building,building_aggregate,ex_gas
2039,2.0,EX_017,building,building_aggregate,ex_gas
2040,2.0,EX_017,building,building_aggregate,ex_gas
2041,2.0,EX_017,building,building_aggregate,ex_gas
2042,2.0,EX_017,building,building_aggregate,ex_gas
2043,2.0,EX_017,building,building_aggregate,ex_gas
2044,2.0,EX_017,building,building_aggregate,ex_gas
2045,2.0,EX_017,building,building_aggregate,ex_gas
2046,2.0,EX_017,building,building_aggregate,ex_gas
2047,2.0,EX_017,building,building_aggregate,ex_gas
2048,2.0,EX_017,building,building_aggregate,ex_gas
2049,2.0,EX_017,building,building_aggregate,ex_gas
2025,2.0,EX_018,building,building_aggregate,ex_gas
2026,2.0,EX_018,building,building_aggregate,ex_gas
2027,2.0,EX_018,building,building_aggregate,ex_gas
2028,2.0,EX_018,building,building_aggregate,ex_gas
2029,2.0,EX_018,building,building_aggregate,ex_gas
2030,2.0,EX_018,building,building_aggregate,ex_gas
2031,2.0,EX_018,building,building_aggregate,ex_gas
2032,2.0,EX_018,building,building_aggregate,ex_gas
2033,2.0,EX_018,building,building_aggregate,ex_gas
2034,2.0,EX_018,building,building_aggregate,ex_gas
2035,2.0,EX_018,building,building_aggregate,ex_gas
2036,2.0,EX_018,building,building_aggregate,ex_gas
2037,2.0,EX_018,building,building_aggregate,ex_gas
2038,2.0,EX_018,building,building_aggregate,ex_gas
2039,2.0,EX_018,building,building_aggregate,ex_gas
2040,2.0,EX_018,building,building_aggregate,ex_gas
2041,2.0,EX_018,building,building_aggregate,ex_gas
2042,2.0,EX_018,building,building_aggregate,ex_gas
2043,2.0,EX_018,building,building_aggregate,ex_gas
2044,2.0,EX_018,building,building_aggregate,ex_gas
2045,2.0,EX_018,building,building_aggregate,ex_gas
2046,2.0,EX_018,building,building_aggregate,ex_gas
2047,2.0,EX_018,building,building_aggregate,ex_gas
2048,2.0,EX_018,building,building_aggregate,ex_gas
2049,2.0,EX_018,building,building_aggregate,ex_gas
2025,2.0,EX_019,building,building_aggregate,ex_gas
2026,2.0,EX_019,building,building_aggregate,ex_gas
2027,2.0,EX_019,building,building_aggregate,ex_gas
2028,2.0,EX_019,building,building_aggregate,ex_gas
2029,2.0,EX_019,building,building_aggregate,ex_gas
2030,2.0,EX_019,building,building_aggregate,ex_gas
2031,2.0,EX_019,building,building_aggregate,ex_gas
2032,2.0,EX_019,building,building_aggregate,ex_gas
2033,2.0,EX_019,building,building_aggregate,ex_gas
2034,2.0,EX_019,building,building_aggregate,ex_gas
2035,2.0,EX_019,building,building_aggregate,ex_gas
2036,2.0,EX_019,building,building_aggregate,ex_gas
2037,2.0,EX_019,building,building_aggregate,ex_gas
2038,2.0,EX_019,building,building_aggregate,ex_gas
2039,2.0,EX_019,building,building_aggregate,ex_gas
2040,2.0,EX_019,building,building_aggregate,ex_gas
2041,2.0,EX_019,building,building_aggregate,ex_gas
2042,2.0,EX_019,building,building_aggregate,ex_gas
2043,2.0,EX_019,building,building_aggregate,ex_gas
2044,2.0,EX_019,building,building_aggregate,ex_gas
2045,2.0,EX_019,building,building_aggregate,ex_gas
2046,2.0,EX_019,building,building_aggregate,ex_gas
2047,2.0,EX_019,building,building_aggregate,ex_gas
2048,2.0,EX_019,building,building_aggregate,ex_gas
2049,2.0,EX_019,building,building_aggregate,ex_gas
2025,2.0,EX_020,building,building_aggregate,ex_gas
2026,2.0,EX_020,building,building_aggregate,ex_gas
2027,2.0,EX_020,building,building_aggregate,ex_gas
2028,2.0,EX_020,building,building_aggregate,ex_gas
2029,2.0,EX_020,building,building_aggregate,ex_gas
2030,2.0,EX_020,building,building_aggregate,ex_gas
2031,2.0,EX_020,building,building_aggregate,ex_gas
2032,2.0,EX_020,building,building_aggregate,ex_gas
2033,2.0,EX_020,building,building_aggregate,ex_gas
2034,2.0,EX_020,building,building_aggregate,ex_gas
2035,2.0,EX_020,building,building_aggregate,ex_gas
2036,2.0,EX_020,building,building_aggregate,ex_gas
2037,2.0,EX_020,building,building_aggregate,ex_gas
2038,2.0,EX_020,building,building_aggregate,ex_gas
2039,2.0,EX_020,building,building_aggregate,ex_gas
2040,2.0,EX_020,building,building_aggregate,ex_gas
2041,2.0,EX_020,building,building_aggregate,ex_gas
2042,2.0,EX_020,building,building_aggregate,ex_gas
2043,2.0,EX_020,building,building_aggregate,ex_gas
2044,2.0,EX_020,building,building_aggregate,ex_gas
2045,2.0,EX_020,building,building_aggregate,ex_gas
2046,2.0,EX_020,building,building_aggregate,ex_gas
2047,2.0,EX_020,building,building_aggregate,ex_gas
2048,2.0,EX_020,building,building_aggregate,ex_gas
2049,2.0,EX_020,building,building_aggregate,ex_gas
2025,10.96,GS_1,gas_network,gas_service,ex_gas
2026,10.96,GS_1,gas_network,gas_service,ex_gas
2027,10.96,GS_1,gas_network,gas_service,ex_gas
2028,10.96,GS_1,gas_network,gas_service,ex_gas
2029,10.96,GS_1,gas_network,gas_service,ex_gas
2030,0.13,GS_1,gas_network,gas_service,ex_gas
2031,0.13,GS_1,gas_network,gas_service,ex_gas
2032,0.13,GS_1,gas_network,gas_service,ex_gas
2033,0.13,GS_1,gas_network,gas_service,ex_gas
2034,0.13,GS_1,gas_network,gas_service,ex_gas
2035,0.13,GS_1,gas_network,gas_service,ex_gas
2036,0.13,GS_1,gas_network,gas_service,ex_gas
2037,0.13,GS_1,gas_network,gas_service,ex_gas
2038,0.13,GS_1,gas_network,gas_service,ex_gas
2039,0.13,GS_1,gas_network,gas_service,ex_gas
2040,0.13,GS_1,gas_network,gas_service,ex_gas
2041,0.13,GS_1,gas_network,gas_service,ex_gas
2042,0.13,GS_1,gas_network,gas_service,ex_gas
2043,0.13,GS_1,gas_network,gas_service,ex_gas
2044,0.13,GS_1,gas_network,gas_service,ex_gas
2045,0.13,GS_1,gas_network,gas_service,ex_gas
2046,0.13,GS_1,gas_network,gas_service,ex_gas
2047,0.13,GS_1,gas_network,gas_service,ex_gas
2048,0.13,GS_1,gas_network,gas_service,ex_gas
2049,0.13,GS_1,gas_network,gas_service,ex_gas
2025,10.96,GS_2,gas_network,gas_service,ex_gas
2026,10.96,GS_2,gas_network,gas_service,ex_gas
2027,10.96,GS_2,gas_network,gas_service,ex_gas
2028,10.96,GS_2,gas_network,gas_service,ex_gas
2029,10.96,GS_2,gas_network,gas_service,ex_gas
2030,0.13,GS_2,gas_network,gas_service,ex_gas
2031,0.13,GS_2,gas_network,gas_service,ex_gas
2032,0.13,GS_2,gas_network,gas_service,ex_gas
2033,0.13,GS_2,gas_network,gas_service,ex_gas
2034,0.13,GS_2,gas_network,gas_service,ex_gas
2035,0.13,GS_2,gas_network,gas_service,ex_gas
2036,0.13,GS_2,gas_network,gas_service,ex_gas
2037,0.13,GS_2,gas_network,gas_service,ex_gas
2038,0.13,GS_2,gas_network,gas_service,ex_gas
2039,0.13,GS_2,gas_network,gas_service,ex_gas
2040,0.13,GS_2,gas_network,gas_service,ex_gas
2041,0.13,GS_2,gas_network,gas_service,ex_gas
2042,0.13,GS_2,gas_network,gas_service,ex_gas
2043,0.13,GS_2,gas_network,gas_service,ex_gas
2044,0.13,GS_2,gas_network,gas_service,ex_gas
2045,0.13,GS_2,gas_network,gas_service,ex_gas
2046,0.13,GS_2,gas_network,gas_service,ex_gas
2047,0.13,GS_2,gas_network,gas_service,ex_gas
2048,0.13,GS_2,gas_network,gas_service,ex_gas
2049,0.13,GS_2,gas_network,gas_service,ex_gas
2025,10.96,GS_3,gas_network,gas_service,ex_gas
2026,10.96,GS_3,gas_network,gas_service,ex_gas
2027,10.96,GS_3,gas_network,gas_service,ex_gas
2028,10.96,GS_3,gas_network,gas_service,ex_gas
2029,10.96,GS_3,gas_network,gas_service,ex_gas
2030,0.13,GS_3,gas_network,gas_service,ex_gas
2031,0.13,GS_3,gas_network,gas_service,ex_gas
2032,0.13,GS_3,gas_network,gas_service,ex_gas
2033,0.13,GS_3,gas_network,gas_service,ex_gas
2034,0.13,GS_3,gas_network,gas_service,ex_gas
2035,0.13,GS_3,gas_network,gas_service,ex_gas
2036,0.13,GS_3,gas_network,gas_service,ex_gas
2037,0.13,GS_3,gas_network,gas_service,ex_gas
2038,0.13,GS_3,gas_network,gas_service,ex_gas
2039,0.13,GS_3,gas_network,gas_service,ex_gas
2040,0.13,GS_3,gas_network,gas_service,ex_gas
2041,0.13,GS_3,gas_network,gas_service,ex_gas
2042,0.13,GS_3,gas_network,gas_service,ex_gas
2043,0.13,GS_3,gas_network,gas_service,ex_gas
2044,0.13,GS_3,gas_network,gas_service,ex_gas
2045,0.13,GS_3,gas_network,gas_service,ex_gas
2046,0.13,GS_3,gas_network,gas_service,ex_gas
2047,0.13,GS_3,gas_network,gas_service,ex_gas
2048,0.13,GS_3,gas_network,gas_service,ex_gas
2049,0.13,GS_3,gas_network,gas_service,ex_gas
2025,10.96,GS_4,gas_network,gas_service,ex_gas
2026,10.96,GS_4,gas_network,gas_service,ex_gas
2027,10.96,GS_4,gas_network,gas_service,ex_gas
2028,10.96,GS_4,gas_network,gas_service,ex_gas
2029,10.96,GS_4,gas_network,gas_service,ex_gas
2030,0.13,GS_4,gas_network,gas_service,ex_gas
2031,0.13,GS_4,gas_network,gas_service,ex_gas
2032,0.13,GS_4,gas_network,gas_service,ex_gas
2033,0.13,GS_4,gas_network,gas_service,ex_gas
2034,0.13,GS_4,gas_network,gas_service,ex_gas
2035,0.13,GS_4,gas_network,gas_service,ex_gas
2036,0.13,GS_4,gas_network,gas_service,ex_gas
2037,0.13,GS_4,gas_network,gas_service,ex_gas
2038,0.13,GS_4,gas_network,gas_service,ex_gas
2039,0.13,GS_4,gas_network,gas_service,ex_gas
2040,0.13,GS_4,gas_network,gas_service,ex_gas
2041,0.13,GS_4,gas_network,gas_service,ex_gas
2042,0.13,GS_4,gas_network,gas_service,ex_gas
2043,0.13,GS_4,gas_network,gas_service,ex_gas
2044,0.13,GS_4,gas_network,gas_service,ex_gas
2045,0.13,GS_4,gas_network,gas_service,ex_gas
2046,0.13,GS_4,gas_network,gas_service,ex_gas
2047,0.13,GS_4,gas_network,gas_service,ex_gas
2048,0.13,GS_4,gas_network,gas_service,ex_gas
2049,0.13,GS_4,gas_network,gas_service,ex_gas
2025,10.96,GS_5,gas_network,gas_service,ex_gas
2026,10.96,GS_5,gas_network,gas_service,ex_gas
2027,10.96,GS_5,gas_network,gas_service,ex_gas
2028,10.96,GS_5,gas_network,gas_service,ex_gas
2029,10.96,GS_5,gas_network,gas_service,ex_gas
2030,0.13,GS_5,gas_network,gas_service,ex_gas
2031,0.13,GS_5,gas_network,gas_service,ex_gas
2032,0.13,GS_5,gas_network,gas_service,ex_gas
2033,0.13,GS_5,gas_network,gas_service,ex_gas
2034,0.13,GS_5,gas_network,gas_service,ex_gas
2035,0.13,GS_5,gas_network,gas_service,ex_gas
2036,0.13,GS_5,gas_network,gas_service,ex_gas
2037,0.13,GS_5,gas_network,gas_service,ex_gas
2038,0.13,GS_5,gas_network,gas_service,ex_gas
2039,0.13,GS_5,gas_network,gas_service,ex_gas
2040,0.13,GS_5,gas_network,gas_service,ex_gas
2041,0.13,GS_5,gas_network,gas_service,ex_gas
2042,0.13,GS_5,gas_network,gas_service,ex_gas
2043,0.13,GS_5,gas_network,gas_service,ex_gas
2044,0.13,GS_5,gas_network,gas_service,ex_gas
2045,0.13,GS_5,gas_network,gas_service,ex_gas
2046,0.13,GS_5,gas_network,gas_service,ex_gas
2047,0.13,GS_5,gas_network,gas_service,ex_gas
2048,0.13,GS_5,gas_network,gas_service,ex_gas
2049,0.13,GS_5,gas_network,gas_service,ex_gas
2025,10.96,GS_6,gas_network,gas_service,ex_gas
2026,10.96,GS_6,gas_network,gas_service,ex_gas
2027,10.96,GS_6,gas_network,gas_service,ex_gas
2028,10.96,GS_6,gas_network,gas_service,ex_gas
2029,10.96,GS_6,gas_network,gas_service,ex_gas
2030,0.13,GS_6,gas_network,gas_service,ex_gas
2031,0.13,GS_6,gas_network,gas_service,ex_gas
2032,0.13,GS_6,gas_network,gas_service,ex_gas
2033,0.13,GS_6,gas_network,gas_service,ex_gas
2034,0.13,GS_6,gas_network,gas_service,ex_gas
2035,0.13,GS_6,gas_network,gas_service,ex_gas
2036,0.13,GS_6,gas_network,gas_service,ex_gas
2037,0.13,GS_6,gas_network,gas_service,ex_gas
2038,0.13,GS_6,gas_network,gas_service,ex_gas
2039,0.13,GS_6,gas_network,gas_service,ex_gas
2040,0.13,GS_6,gas_network,gas_service,ex_gas
2041,0.13,GS_6,gas_network,gas_service,ex_gas
2042,0.13,GS_6,gas_network,gas_service,ex_gas
2043,0.13,GS_6,gas_network,gas_service,ex_gas
2044,0.13,GS_6,gas_network,gas_service,ex_gas
2045,0.13,GS_6,gas_network,gas_service,ex_gas
2046,0.13,GS_6,gas_network,gas_service,ex_gas
2047,0.13,GS_6,gas_network,gas_service,ex_gas
2048,0.13,GS_6,gas_network,gas_service,ex_gas
2049,0.13,GS_6,gas_network,gas_service,ex_gas
2025,10.96,GS_7,gas_network,gas_service,ex_gas
2026,10.96,GS_7,gas_network,gas_service,ex_gas
2027,10.96,GS_7,gas_network,gas_service,ex_gas
2028,10.96,GS_7,gas_network,gas_service,ex_gas
2029,10.96,GS_7,gas_network,gas_service,ex_gas
2030,0.13,GS_7,gas_network,gas_service,ex_gas
2031,0.13,GS_7,gas_network,gas_service,ex_gas
2032,0.13,GS_7,gas_network,gas_service,ex_gas
2033,0.13,GS_7,gas_network,gas_service,ex_gas
2034,0.13,GS_7,gas_network,gas_service,ex_gas
2035,0.13,GS_7,gas_network,gas_service,ex_gas
2036,0.13,GS_7,gas_network,gas_service,ex_gas
2037,0.13,GS_7,gas_network,gas_service,ex_gas
2038,0.13,GS_7,gas_network,gas_service,ex_gas
2039,0.13,GS_7,gas_network,gas_service,ex_gas
2040,0.13,GS_7,gas_network,gas_service,ex_gas
2041,0.13,GS_7,gas_network,gas_service,ex_gas
2042,0.13,GS_7,gas_network,gas_service,ex_gas
2043,0.13,GS_7,gas_network,gas_service,ex_gas
2044,0.13,GS_7,gas_network,gas_service,ex_gas
2045,0.13,GS_7,gas_network,gas_service,ex_gas
2046,0.13,GS_7,gas_network,gas_service,ex_gas
2047,0.13,GS_7,gas_network,gas_service,ex_gas
2048,0.13,GS_7,gas_network,gas_service,ex_gas
2049,0.13,GS_7,gas_network,gas_service,ex_gas
2025,10.96,GS_8,gas_network,gas_service,ex_gas
2026,10.96,GS_8,gas_network,gas_service,ex_gas
2027,10.96,GS_8,gas_network,gas_service,ex_gas
2028,10.96,GS_8,gas_network,gas_service,ex_gas
2029,10.96,GS_8,gas_network,gas_service,ex_gas
2030,0.13,GS_8,gas_network,gas_service,ex_gas
2031,0.13,GS_8,gas_network,gas_service,ex_gas
2032,0.13,GS_8,gas_network,gas_service,ex_gas
2033,0.13,GS_8,gas_network,gas_service,ex_gas
2034,0.13,GS_8,gas_network,gas_service,ex_gas
2035,0.13,GS_8,gas_network,gas_service,ex_gas
2036,0.13,GS_8,gas_network,gas_service,ex_gas
2037,0.13,GS_8,gas_network,gas_service,ex_gas
2038,0.13,GS_8,gas_network,gas_service,ex_gas
2039,0.13,GS_8,gas_network,gas_service,ex_gas
2040,0.13,GS_8,gas_network,gas_service,ex_gas
2041,0.13,GS_8,gas_network,gas_service,ex_gas
2042,0.13,GS_8,gas_network,gas_service,ex_gas
2043,0.13,GS_8,gas_network,gas_service,ex_gas
2044,0.13,GS_8,gas_network,gas_service,ex_gas
2045,0.13,GS_8,gas_network,gas_service,ex_gas
2046,0.13,GS_8,gas_network,gas_service,ex_gas
2047,0.13,GS_8,gas_network,gas_service,ex_gas
2048,0.13,GS_8,gas_network,gas_service,ex_gas
2049,0.13,GS_8,gas_network,gas_service,ex_gas
2025,10.96,GS_9,gas_network,gas_service,ex_gas
2026,10.96,GS_9,gas_network,gas_service,ex_gas
2027,10.96,GS_9,gas_network,gas_service,ex_gas
2028,10.96,GS_9,gas_network,gas_service,ex_gas
2029,10.96,GS_9,gas_network,gas_service,ex_gas
2030,0.13,GS_9,gas_network,gas_service,ex_gas
2031,0.13,GS_9,gas_network,gas_service,ex_gas
2032,0.13,GS_9,gas_network,gas_service,ex_gas
2033,0.13,GS_9,gas_network,gas_service,ex_gas
2034,0.13,GS_9,gas_network,gas_service,ex_gas
2035,0.13,GS_9,gas_network,gas_service,ex_gas
2036,0.13,GS_9,gas_network,gas_service,ex_gas
2037,0.13,GS_9,gas_network,gas_service,ex_gas
2038,0.13,GS_9,gas_network,gas_service,ex_gas
2039,0.13,GS_9,gas_network,gas_service,ex_gas
2040,0.13,GS_9,gas_network,gas_service,ex_gas
2041,0.13,GS_9,gas_network,gas_service,ex_gas
2042,0.13,GS_9,gas_network,gas_service,ex_gas
2043,0.13,GS_9,gas_network,gas_service,ex_gas
2044,0.13,GS_9,gas_network,gas_service,ex_gas
2045,0.13,GS_9,gas_network,gas_service,ex_gas
2046,0.13,GS_9,gas_network,gas_service,ex_gas
2047,0.13,GS_9,gas_network,gas_service,ex_gas
2048,0.13,GS_9,gas_network,gas_service,ex_gas
2049,0.13,GS_9,gas_network,gas_service,ex_gas
2025,10.96,GS_10,gas_network,gas_service,ex_gas
2026,10.96,GS_10,gas_network,gas_service,ex_gas
2027,10.96,GS_10,gas_network,gas_service,ex_gas
2028,10.96,GS_10,gas_network,gas_service,ex_gas
2029,10.96,GS_10,gas_network,gas_service,ex_gas
2030,0.13,GS_10,gas_network,gas_service,ex_gas
2031,0.13,GS_10,gas_network,gas_service,ex_gas
2032,0.13,GS_10,gas_network,gas_service,ex_gas
2033,0.13,GS_10,gas_network,gas_service,ex_gas
2034,0.13,GS_10,gas_network,gas_service,ex_gas
2035,0.13,GS_10,gas_network,gas_service,ex_gas
2036,0.13,GS_10,gas_network,gas_service,ex_gas
2037,0.13,GS_10,gas_network,gas_service,ex_gas
2038,0.13,GS_10,gas_network,gas_service,ex_gas
2039,0.13,GS_10,gas_network,gas_service,ex_gas
2040,0.13,GS_10,gas_network,gas_service,ex_gas
2041,0.13,GS_10,gas_network,gas_service,ex_gas
2042,0.13,GS_10,gas_network,gas_service,ex_gas
2043,0.13,GS_10,gas_network,gas_service,ex_gas
2044,0.13,GS_10,gas_network,gas_service,ex_gas
2045,0.13,GS_10,gas_network,gas_service,ex_gas
2046,0.13,GS_10,gas_network,gas_service,ex_gas
2047,0.13,GS_10,gas_network,gas_service,ex_gas
2048,0.13,GS_10,gas_network,gas_service,ex_gas
2049,0.13,GS_10,gas_network,gas_service,ex_gas
2025,10.96,GS_11,gas_network,gas_service,ex_gas
2026,10.96,GS_11,gas_network,gas_service,ex_gas
2027,10.96,GS_11,gas_network,gas_service,ex_gas
2028,10.96,GS_11,gas_network,gas_service,ex_gas
2029,10.96,GS_11,gas_network,gas_service,ex_gas
2030,0.13,GS_11,gas_network,gas_service,ex_gas
2031,0.13,GS_11,gas_network,gas_service,ex_gas
2032,0.13,GS_11,gas_network,gas_service,ex_gas
2033,0.13,GS_11,gas_network,gas_service,ex_gas
2034,0.13,GS_11,gas_network,gas_service,ex_gas
2035,0.13,GS_11,gas_network,gas_service,ex_gas
2036,0.13,GS_11,gas_network,gas_service,ex_gas
2037,0.13,GS_11,gas_network,gas_service,ex_gas
2038,0.13,GS_11,gas_network,gas_service,ex_gas
2039,0.13,GS_11,gas_network,gas_service,ex_gas
2040,0.13,GS_11,gas_network,gas_service,ex_gas
2041,0.13,GS_11,gas_network,gas_service,ex_gas
2042,0.13,GS_11,gas_network,gas_service,ex_gas
2043,0.13,GS_11,gas_network,gas_service,ex_gas
2044,0.13,GS_11,gas_network,gas_service,ex_gas
2045,0.13,GS_11,gas_network,gas_service,ex_gas
2046,0.13,GS_11,gas_network,gas_service,ex_gas
2047,0.13,GS_11,gas_network,gas_service,ex_gas
2048,0.13,GS_11,gas_network,gas_service,ex_gas
2049,0.13,GS_11,gas_network,gas_service,ex_gas
2025,10.96,GS_12,gas_network,gas_service,ex_gas
2026,10.96,GS_12,gas_network,gas_service,ex_gas
2027,10.96,GS_12,gas_network,gas_service,ex_gas
2028,10.96,GS_12,gas_network,gas_service,ex_gas
2029,10.96,GS_12,gas_network,gas_service,ex_gas
