year,annual_operating_costs,asset_id,asset_domain,asset_type,scenario
2061,0.0,GS002,gas_network,gas_service,hybrid_npa
2062,0.0,GS002,gas_network,gas_service,hybrid_npa
2063,0.0,GS002,gas_network,gas_service,hybrid_npa
2064,0.0,GS002,gas_network,gas_service,hybrid_npa
2065,0.0,GS002,gas_network,gas_service,hybrid_npa
2020,76.70454545454545,GS008,gas_network,gas_service,hybrid_npa
2021,76.70454545454545,GS008,gas_network,gas_service,hybrid_npa
2022,76.70454545454545,GS008,gas_network,gas_service,hybrid_npa
2023,76.70454545454545,GS008,gas_network,gas_service,hybrid_npa
2024,76.70454545454545,GS008,gas_network,gas_service,hybrid_npa
2025,0.0,GS008,gas_network,gas_service,hybrid_npa
2026,0.0,GS008,gas_network,gas_service,hybrid_npa
2027,0.0,GS008,gas_network,gas_service,hybrid_npa
2028,0.0,GS008,gas_network,gas_service,hybrid_npa
2029,0.0,GS008,gas_network,gas_service,hybrid_npa
2030,0.0,GS008,gas_network,gas_service,hybrid_npa
2031,0.0,GS008,gas_network,gas_service,hybrid_npa
2032,0.0,GS008,gas_network,gas_service,hybrid_npa
2033,0.0,GS008,gas_network,gas_service,hybrid_npa
2034,0.0,GS008,gas_network,gas_service,hybrid_npa
2035,0.0,GS008,gas_network,gas_service,hybrid_npa
2036,0.0,GS008,gas_network,gas_service,hybrid_npa
2037,0.0,GS008,gas_network,gas_service,hybrid_npa
2038,0.0,GS008,gas_network,gas_service,hybrid_npa
2039,0.0,GS008,gas_network,gas_service,hybrid_npa
2040,0.0,GS008,gas_network,gas_service,hybrid_npa
2041,0.0,GS008,gas_network,gas_service,hybrid_npa
2042,0.0,GS008,gas_network,gas_service,hybrid_npa
2043,0.0,GS008,gas_network,gas_service,hybrid_npa
2044,0.0,GS008,gas_network,gas_service,hybrid_npa
2045,0.0,GS008,gas_network,gas_service,hybrid_npa
2046,0.0,GS008,gas_network,gas_service,hybrid_npa
2047,0.0,GS008,gas_network,gas_service,hybrid_npa
2048,0.0,GS008,gas_network,gas_service,hybrid_npa
2049,0.0,GS008,gas_network,gas_service,hybrid_npa
2050,0.0,GS008,gas_network,gas_service,hybrid_npa
2051,0.0,GS008,gas_network,gas_service,hybrid_npa
2052,0.0,GS008,gas_network,gas_service,hybrid_npa
2053,0.0,GS008,gas_network,gas_service,hybrid_npa
2054,0.0,GS008,gas_network,gas_service,hybrid_npa
2055,0.0,GS008,gas_network,gas_service,hybrid_npa
2056,0.0,GS008,gas_network,gas_service,hybrid_npa
2057,0.0,GS008,gas_network,gas_service,hybrid_npa
2058,0.0,GS008,gas_network,gas_service,hybrid_npa
2059,0.0,GS008,gas_network,gas_service,hybrid_npa
2060,0.0,GS008,gas_network,gas_service,hybrid_npa
2061,0.0,GS008,gas_network,gas_service,hybrid_npa
2062,0.0,GS008,gas_network,gas_service,hybrid_npa
2063,0.0,GS008,gas_network,gas_service,hybrid_npa
2064,0.0,GS008,gas_network,gas_service,hybrid_npa
2065,0.0,GS008,gas_network,gas_service,hybrid_npa
2020,76.70454545454545,GS014,gas_network,gas_service,hybrid_npa
2021,76.70454545454545,GS014,gas_network,gas_service,hybrid_npa
2022,76.70454545454545,GS014,gas_network,gas_service,hybrid_npa
2023,76.70454545454545,GS014,gas_network,gas_service,hybrid_npa
2024,76.70454545454545,GS014,gas_network,gas_service,hybrid_npa
2025,0.0,GS014,gas_network,gas_service,hybrid_npa
2026,0.0,GS014,gas_network,gas_service,hybrid_npa
2027,0.0,GS014,gas_network,gas_service,hybrid_npa
2028,0.0,GS014,gas_network,gas_service,hybrid_npa
2029,0.0,GS014,gas_network,gas_service,hybrid_npa
2030,0.0,GS014,gas_network,gas_service,hybrid_npa
2031,0.0,GS014,gas_network,gas_service,hybrid_npa
2032,0.0,GS014,gas_network,gas_service,hybrid_npa
2033,0.0,GS014,gas_network,gas_service,hybrid_npa
2034,0.0,GS014,gas_network,gas_service,hybrid_npa
2035,0.0,GS014,gas_network,gas_service,hybrid_npa
2036,0.0,GS014,gas_network,gas_service,hybrid_npa
2037,0.0,GS014,gas_network,gas_service,hybrid_npa
2038,0.0,GS014,gas_network,gas_service,hybrid_npa
2039,0.0,GS014,gas_network,gas_service,hybrid_npa
2040,0.0,GS014,gas_network,gas_service,hybrid_npa
2041,0.0,GS014,gas_network,gas_service,hybrid_npa
2042,0.0,GS014,gas_network,gas_service,hybrid_npa
2043,0.0,GS014,gas_network,gas_service,hybrid_npa
2044,0.0,GS014,gas_network,gas_service,hybrid_npa
2045,0.0,GS014,gas_network,gas_service,hybrid_npa
2046,0.0,GS014,gas_network,gas_service,hybrid_npa
2047,0.0,GS014,gas_network,gas_service,hybrid_npa
2048,0.0,GS014,gas_network,gas_service,hybrid_npa
2049,0.0,GS014,gas_network,gas_service,hybrid_npa
2050,0.0,GS014,gas_network,gas_service,hybrid_npa
2051,0.0,GS014,gas_network,gas_service,hybrid_npa
2052,0.0,GS014,gas_network,gas_service,hybrid_npa
2053,0.0,GS014,gas_network,gas_service,hybrid_npa
2054,0.0,GS014,gas_network,gas_service,hybrid_npa
2055,0.0,GS014,gas_network,gas_service,hybrid_npa
2056,0.0,GS014,gas_network,gas_service,hybrid_npa
2057,0.0,GS014,gas_network,gas_service,hybrid_npa
2058,0.0,GS014,gas_network,gas_service,hybrid_npa
2059,0.0,GS014,gas_network,gas_service,hybrid_npa
2060,0.0,GS014,gas_network,gas_service,hybrid_npa
2061,0.0,GS014,gas_network,gas_service,hybrid_npa
2062,0.0,GS014,gas_network,gas_service,hybrid_npa
2063,0.0,GS014,gas_network,gas_service,hybrid_npa
2064,0.0,GS014,gas_network,gas_service,hybrid_npa
2065,0.0,GS014,gas_network,gas_service,hybrid_npa
2020,76.70454545454545,GS034,gas_network,gas_service,hybrid_npa
2021,76.70454545454545,GS034,gas_network,gas_service,hybrid_npa
2022,76.70454545454545,GS034,gas_network,gas_service,hybrid_npa
2023,76.70454545454545,GS034,gas_network,gas_service,hybrid_npa
2024,76.70454545454545,GS034,gas_network,gas_service,hybrid_npa
2025,0.0,GS034,gas_network,gas_service,hybrid_npa
2026,0.0,GS034,gas_network,gas_service,hybrid_npa
2027,0.0,GS034,gas_network,gas_service,hybrid_npa
2028,0.0,GS034,gas_network,gas_service,hybrid_npa
2029,0.0,GS034,gas_network,gas_service,hybrid_npa
2030,0.0,GS034,gas_network,gas_service,hybrid_npa
2031,0.0,GS034,gas_network,gas_service,hybrid_npa
2032,0.0,GS034,gas_network,gas_service,hybrid_npa
2033,0.0,GS034,gas_network,gas_service,hybrid_npa
2034,0.0,GS034,gas_network,gas_service,hybrid_npa
2035,0.0,GS034,gas_network,gas_service,hybrid_npa
2036,0.0,GS034,gas_network,gas_service,hybrid_npa
2037,0.0,GS034,gas_network,gas_service,hybrid_npa
2038,0.0,GS034,gas_network,gas_service,hybrid_npa
2039,0.0,GS034,gas_network,gas_service,hybrid_npa
2040,0.0,GS034,gas_network,gas_service,hybrid_npa
2041,0.0,GS034,gas_network,gas_service,hybrid_npa
2042,0.0,GS034,gas_network,gas_service,hybrid_npa
2043,0.0,GS034,gas_network,gas_service,hybrid_npa
2044,0.0,GS034,gas_network,gas_service,hybrid_npa
2045,0.0,GS034,gas_network,gas_service,hybrid_npa
2046,0.0,GS034,gas_network,gas_service,hybrid_npa
2047,0.0,GS034,gas_network,gas_service,hybrid_npa
2048,0.0,GS034,gas_network,gas_service,hybrid_npa
2049,0.0,GS034,gas_network,gas_service,hybrid_npa
2050,0.0,GS034,gas_network,gas_service,hybrid_npa
2051,0.0,GS034,gas_network,gas_service,hybrid_npa
2052,0.0,GS034,gas_network,gas_service,hybrid_npa
2053,0.0,GS034,gas_network,gas_service,hybrid_npa
2054,0.0,GS034,gas_network,gas_service,hybrid_npa
2055,0.0,GS034,gas_network,gas_service,hybrid_npa
2056,0.0,GS034,gas_network,gas_service,hybrid_npa
2057,0.0,GS034,gas_network,gas_service,hybrid_npa
2058,0.0,GS034,gas_network,gas_service,hybrid_npa
2059,0.0,GS034,gas_network,gas_service,hybrid_npa
2060,0.0,GS034,gas_network,gas_service,hybrid_npa
2061,0.0,GS034,gas_network,gas_service,hybrid_npa
2062,0.0,GS034,gas_network,gas_service,hybrid_npa
2063,0.0,GS034,gas_network,gas_service,hybrid_npa
2064,0.0,GS034,gas_network,gas_service,hybrid_npa
2065,0.0,GS034,gas_network,gas_service,hybrid_npa
2020,76.70454545454545,GS036,gas_network,gas_service,hybrid_npa
2021,76.70454545454545,GS036,gas_network,gas_service,hybrid_npa
2022,76.70454545454545,GS036,gas_network,gas_service,hybrid_npa
2023,76.70454545454545,GS036,gas_network,gas_service,hybrid_npa
2024,76.70454545454545,GS036,gas_network,gas_service,hybrid_npa
2025,0.0,GS036,gas_network,gas_service,hybrid_npa
2026,0.0,GS036,gas_network,gas_service,hybrid_npa
2027,0.0,GS036,gas_network,gas_service,hybrid_npa
2028,0.0,GS036,gas_network,gas_service,hybrid_npa
2029,0.0,GS036,gas_network,gas_service,hybrid_npa
2030,0.0,GS036,gas_network,gas_service,hybrid_npa
2031,0.0,GS036,gas_network,gas_service,hybrid_npa
2032,0.0,GS036,gas_network,gas_service,hybrid_npa
2033,0.0,GS036,gas_network,gas_service,hybrid_npa
2034,0.0,GS036,gas_network,gas_service,hybrid_npa
2035,0.0,GS036,gas_network,gas_service,hybrid_npa
2036,0.0,GS036,gas_network,gas_service,hybrid_npa
2037,0.0,GS036,gas_network,gas_service,hybrid_npa
2038,0.0,GS036,gas_network,gas_service,hybrid_npa
2039,0.0,GS036,gas_network,gas_service,hybrid_npa
2040,0.0,GS036,gas_network,gas_service,hybrid_npa
2041,0.0,GS036,gas_network,gas_service,hybrid_npa
2042,0.0,GS036,gas_network,gas_service,hybrid_npa
2043,0.0,GS036,gas_network,gas_service,hybrid_npa
2044,0.0,GS036,gas_network,gas_service,hybrid_npa
2045,0.0,GS036,gas_network,gas_service,hybrid_npa
2046,0.0,GS036,gas_network,gas_service,hybrid_npa
2047,0.0,GS036,gas_network,gas_service,hybrid_npa
2048,0.0,GS036,gas_network,gas_service,hybrid_npa
2049,0.0,GS036,gas_network,gas_service,hybrid_npa
2050,0.0,GS036,gas_network,gas_service,hybrid_npa
2051,0.0,GS036,gas_network,gas_service,hybrid_npa
2052,0.0,GS036,gas_network,gas_service,hybrid_npa
2053,0.0,GS036,gas_network,gas_service,hybrid_npa
2054,0.0,GS036,gas_network,gas_service,hybrid_npa
2055,0.0,GS036,gas_network,gas_service,hybrid_npa
2056,0.0,GS036,gas_network,gas_service,hybrid_npa
2057,0.0,GS036,gas_network,gas_service,hybrid_npa
2058,0.0,GS036,gas_network,gas_service,hybrid_npa
2059,0.0,GS036,gas_network,gas_service,hybrid_npa
2060,0.0,GS036,gas_network,gas_service,hybrid_npa
2061,0.0,GS036,gas_network,gas_service,hybrid_npa
2062,0.0,GS036,gas_network,gas_service,hybrid_npa
2063,0.0,GS036,gas_network,gas_service,hybrid_npa
2064,0.0,GS036,gas_network,gas_service,hybrid_npa
2065,0.0,GS036,gas_network,gas_service,hybrid_npa
2020,1917.6136363636365,GP001,gas_network,gas_main,hybrid_npa
2021,1917.6136363636365,GP001,gas_network,gas_main,hybrid_npa
2022,1917.6136363636365,GP001,gas_network,gas_main,hybrid_npa
2023,1917.6136363636365,GP001,gas_network,gas_main,hybrid_npa
2024,1917.6136363636365,GP001,gas_network,gas_main,hybrid_npa
2025,0.0,GP001,gas_network,gas_main,hybrid_npa
2026,0.0,GP001,gas_network,gas_main,hybrid_npa
2027,0.0,GP001,gas_network,gas_main,hybrid_npa
2028,0.0,GP001,gas_network,gas_main,hybrid_npa
2029,0.0,GP001,gas_network,gas_main,hybrid_npa
2030,0.0,GP001,gas_network,gas_main,hybrid_npa
2031,0.0,GP001,gas_network,gas_main,hybrid_npa
2032,0.0,GP001,gas_network,gas_main,hybrid_npa
2033,0.0,GP001,gas_network,gas_main,hybrid_npa
2034,0.0,GP001,gas_network,gas_main,hybrid_npa
2035,0.0,GP001,gas_network,gas_main,hybrid_npa
2036,0.0,GP001,gas_network,gas_main,hybrid_npa
2037,0.0,GP001,gas_network,gas_main,hybrid_npa
2038,0.0,GP001,gas_network,gas_main,hybrid_npa
2039,0.0,GP001,gas_network,gas_main,hybrid_npa
2040,0.0,GP001,gas_network,gas_main,hybrid_npa
2041,0.0,GP001,gas_network,gas_main,hybrid_npa
2042,0.0,GP001,gas_network,gas_main,hybrid_npa
2043,0.0,GP001,gas_network,gas_main,hybrid_npa
2044,0.0,GP001,gas_network,gas_main,hybrid_npa
2045,0.0,GP001,gas_network,gas_main,hybrid_npa
2046,0.0,GP001,gas_network,gas_main,hybrid_npa
2047,0.0,GP001,gas_network,gas_main,hybrid_npa
2048,0.0,GP001,gas_network,gas_main,hybrid_npa
2049,0.0,GP001,gas_network,gas_main,hybrid_npa
2050,0.0,GP001,gas_network,gas_main,hybrid_npa
2051,0.0,GP001,gas_network,gas_main,hybrid_npa
2052,0.0,GP001,gas_network,gas_main,hybrid_npa
2053,0.0,GP001,gas_network,gas_main,hybrid_npa
2054,0.0,GP001,gas_network,gas_main,hybrid_npa
2055,0.0,GP001,gas_network,gas_main,hybrid_npa
2056,0.0,GP001,gas_network,gas_main,hybrid_npa
2057,0.0,GP001,gas_network,gas_main,hybrid_npa
2058,0.0,GP001,gas_network,gas_main,hybrid_npa
2059,0.0,GP001,gas_network,gas_main,hybrid_npa
2060,0.0,GP001,gas_network,gas_main,hybrid_npa
2061,0.0,GP001,gas_network,gas_main,hybrid_npa
2062,0.0,GP001,gas_network,gas_main,hybrid_npa
2063,0.0,GP001,gas_network,gas_main,hybrid_npa
2064,0.0,GP001,gas_network,gas_main,hybrid_npa
2065,0.0,GP001,gas_network,gas_main,hybrid_npa
2020,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2021,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2022,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2023,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2024,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2025,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2026,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2027,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2028,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2029,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2030,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2031,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2032,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2033,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2034,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2035,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2036,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2037,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2038,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2039,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2040,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2041,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2042,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2043,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2044,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2045,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2046,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2047,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2048,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2049,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2050,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2051,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2052,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2053,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2054,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2055,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2056,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2057,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2058,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2059,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2060,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2061,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2062,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2063,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2064,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2065,76.70454545454545,GS002,gas_network,gas_service,hybrid_gas_immediate
2020,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2021,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2022,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2023,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2024,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2025,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2026,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2027,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2028,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2029,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2030,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2031,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2032,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2033,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2034,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2035,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2036,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2037,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2038,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2039,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2040,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2041,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2042,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2043,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2044,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2045,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2046,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2047,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2048,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2049,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2050,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2051,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2052,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2053,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2054,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2055,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2056,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2057,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2058,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2059,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2060,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2061,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2062,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2063,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2064,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2065,76.70454545454545,GS008,gas_network,gas_service,hybrid_gas_immediate
2020,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2021,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2022,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2023,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2024,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2025,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2026,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2027,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2028,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2029,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2030,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2031,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2032,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2033,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2034,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2035,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2036,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2037,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2038,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2039,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2040,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2041,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2042,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2043,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2044,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2045,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2046,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2047,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2048,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2049,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2050,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2051,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2052,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2053,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2054,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2055,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2056,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2057,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2058,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2059,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2060,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2061,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2062,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2063,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2064,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2065,76.70454545454545,GS014,gas_network,gas_service,hybrid_gas_immediate
2020,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2021,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2022,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2023,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2024,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2025,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2026,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2027,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2028,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2029,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2030,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2031,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2032,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2033,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2034,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2035,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2036,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2037,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2038,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2039,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2040,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2041,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2042,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2043,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2044,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2045,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2046,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2047,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2048,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2049,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2050,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2051,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2052,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2053,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2054,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2055,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2056,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2057,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2058,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2059,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2060,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2061,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2062,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2063,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2064,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2065,76.70454545454545,GS034,gas_network,gas_service,hybrid_gas_immediate
2020,76.70454545454545,GS036,gas_network,gas_service,hybrid_gas_immediate
2021,76.70454545454545,GS036,gas_network,gas_service,hybrid_gas_immediate
2022,76.70454545454545,GS036,gas_network,gas_service,hybrid_gas_immediate
2023,76.70454545454545,GS036,gas_network,gas_service,hybrid_gas_immediate
2024,76.70454545454545,GS036,gas_network,gas_service,hybrid_gas_immediate
2025,76.70454545454545,GS036,gas_network,gas_service,hybrid_gas_immediate
