year,leaks,asset_id,asset_domain,asset_type,scenario
2061,0.0,F_350333_2902360,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_350333_2902360,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_350333_2902360,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_350333_2902360,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_350333_2902360,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_350332_2902301,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_350331_2902242,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_350331_2902122,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_350330_2902182,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas_immediate
2020,4.384,GS002,gas_network,gas_service,hybrid_gas_immediate
2021,4.384,GS002,gas_network,gas_service,hybrid_gas_immediate
2022,4.384,GS002,gas_network,gas_service,hybrid_gas_immediate
2023,4.384,GS002,gas_network,gas_service,hybrid_gas_immediate
2024,4.384,GS002,gas_network,gas_service,hybrid_gas_immediate
2025,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2026,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2027,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2028,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2029,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2030,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2031,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2032,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2033,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2034,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2035,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2036,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2037,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2038,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2039,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2040,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2041,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2042,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2043,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2044,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2045,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2046,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2047,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2048,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2049,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2050,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2051,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2052,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2053,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2054,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2055,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2056,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2057,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2058,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2059,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2060,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2061,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2062,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2063,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2064,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2065,0.052,GS002,gas_network,gas_service,hybrid_gas_immediate
2020,4.384,GS008,gas_network,gas_service,hybrid_gas_immediate
2021,4.384,GS008,gas_network,gas_service,hybrid_gas_immediate
2022,4.384,GS008,gas_network,gas_service,hybrid_gas_immediate
2023,4.384,GS008,gas_network,gas_service,hybrid_gas_immediate
2024,4.384,GS008,gas_network,gas_service,hybrid_gas_immediate
2025,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2026,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2027,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2028,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2029,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2030,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2031,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2032,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2033,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2034,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2035,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2036,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2037,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2038,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2039,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2040,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2041,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2042,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2043,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2044,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2045,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2046,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2047,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2048,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2049,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2050,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2051,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2052,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2053,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2054,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2055,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2056,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2057,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2058,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2059,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2060,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2061,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2062,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2063,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2064,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2065,0.052,GS008,gas_network,gas_service,hybrid_gas_immediate
2020,4.384,GS014,gas_network,gas_service,hybrid_gas_immediate
2021,4.384,GS014,gas_network,gas_service,hybrid_gas_immediate
2022,4.384,GS014,gas_network,gas_service,hybrid_gas_immediate
2023,4.384,GS014,gas_network,gas_service,hybrid_gas_immediate
2024,4.384,GS014,gas_network,gas_service,hybrid_gas_immediate
2025,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2026,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2027,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2028,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2029,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2030,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2031,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2032,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2033,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2034,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2035,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2036,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2037,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2038,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2039,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2040,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2041,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2042,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2043,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2044,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2045,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2046,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2047,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2048,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2049,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2050,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2051,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2052,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2053,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2054,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2055,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2056,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2057,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2058,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2059,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2060,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2061,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2062,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2063,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2064,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2065,0.052,GS014,gas_network,gas_service,hybrid_gas_immediate
2020,4.384,GS034,gas_network,gas_service,hybrid_gas_immediate
2021,4.384,GS034,gas_network,gas_service,hybrid_gas_immediate
2022,4.384,GS034,gas_network,gas_service,hybrid_gas_immediate
2023,4.384,GS034,gas_network,gas_service,hybrid_gas_immediate
2024,4.384,GS034,gas_network,gas_service,hybrid_gas_immediate
2025,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2026,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2027,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2028,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2029,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2030,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2031,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2032,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2033,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2034,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2035,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2036,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2037,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2038,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2039,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
2040,0.052,GS034,gas_network,gas_service,hybrid_gas_immediate
