year,retrofit_year,asset_id,asset_domain,asset_type,scenario
2061,False,GS041,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS041,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS041,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS041,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS041,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS038,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS038,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS035,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS035,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS030,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS030,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS029,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS029,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS025,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS025,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS024,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS024,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS020,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS020,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS019,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS019,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS014,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2051,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2052,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2053,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2054,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2055,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2056,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2057,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2058,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2059,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2060,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2061,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2062,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2063,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2064,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2065,False,GS014,gas_network,gas_service,hybrid_gas_immediate
2020,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2021,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2022,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2023,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2024,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2025,True,GS012,gas_network,gas_service,hybrid_gas_immediate
2026,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2027,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2028,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2029,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2030,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2031,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2032,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2033,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2034,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2035,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2036,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2037,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2038,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2039,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2040,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2041,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2042,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2043,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2044,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2045,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2046,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2047,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2048,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2049,False,GS012,gas_network,gas_service,hybrid_gas_immediate
2050,False,GS012,gas_network,gas_service,hybrid_gas_immediate
