year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2022,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2023,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2024,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2025,41585.00598294336,F_715018_2938902,building,building_aggregate,accelerated_elec
2026,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2027,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2028,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2029,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2030,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2031,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2032,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2033,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2034,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2035,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2036,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2037,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2038,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2039,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2040,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2041,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2042,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2043,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2044,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2045,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2046,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2047,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2048,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2049,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2050,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2051,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2052,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2053,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2054,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2055,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2056,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2057,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2058,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2059,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2060,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2061,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2062,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2063,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2064,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2065,0.0,F_715018_2938902,building,building_aggregate,accelerated_elec
2020,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2021,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2022,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2023,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2024,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2025,36389.643864785285,F_715074_2938797,building,building_aggregate,accelerated_elec
2026,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2027,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2028,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2029,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2030,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2031,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2032,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2033,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2034,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2035,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2036,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2037,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2038,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2039,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2040,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2041,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2042,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2043,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2044,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2045,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2046,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2047,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2048,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2049,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2050,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2051,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2052,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2053,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2054,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2055,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2056,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2057,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2058,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2059,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2060,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2061,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2062,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2063,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2064,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2065,0.0,F_715074_2938797,building,building_aggregate,accelerated_elec
2020,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2021,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2022,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2023,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2024,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2025,42382.80895591585,F_715113_2939056,building,building_aggregate,accelerated_elec
2026,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2027,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2028,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2029,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2030,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2031,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2032,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2033,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2034,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2035,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2036,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2037,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2038,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2039,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2040,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2041,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2042,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2043,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2044,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2045,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2046,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2047,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2048,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2049,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2050,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2051,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2052,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2053,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2054,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2055,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2056,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2057,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2058,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2059,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2060,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2061,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2062,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2063,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2064,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2065,0.0,F_715113_2939056,building,building_aggregate,accelerated_elec
2020,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2021,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2022,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2023,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2024,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2025,30637.876957333923,F_715117_2938698,building,building_aggregate,accelerated_elec
2026,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2027,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2028,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2029,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2030,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2031,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2032,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2033,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2034,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2035,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2036,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2037,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2038,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2039,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2040,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2041,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2042,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2043,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2044,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2045,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2046,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2047,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2048,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2049,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2050,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2051,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2052,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2053,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2054,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2055,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2056,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2057,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2058,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2059,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2060,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2061,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2062,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2063,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2064,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2065,0.0,F_715117_2938698,building,building_aggregate,accelerated_elec
2020,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2021,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2022,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2023,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2024,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2025,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2026,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2027,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2028,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2029,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2030,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2031,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2032,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2033,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2034,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2035,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2036,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2037,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2038,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2039,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2040,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2041,30714.01791064478,F_715195_2938669,building,building_aggregate,accelerated_elec
2042,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2043,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2044,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2045,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2046,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2047,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2048,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2049,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2050,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2051,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2052,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2053,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2054,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2055,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2056,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2057,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2058,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2059,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2060,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2061,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2062,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2063,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2064,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2065,0.0,F_715195_2938669,building,building_aggregate,accelerated_elec
2020,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2021,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2022,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2023,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2024,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2025,31645.676077850883,F_715218_2938954,building,building_aggregate,accelerated_elec
2026,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2027,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2028,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2029,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2030,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2031,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2032,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2033,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2034,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2035,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2036,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2037,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2038,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2039,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2040,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2041,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2042,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2043,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2044,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2045,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2046,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2047,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2048,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2049,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2050,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2051,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2052,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2053,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2054,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2055,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2056,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2057,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2058,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2059,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2060,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2061,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2062,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2063,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2064,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2065,0.0,F_715218_2938954,building,building_aggregate,accelerated_elec
2020,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2021,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2022,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2023,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2024,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2025,30724.484614828565,F_715268_2938629,building,building_aggregate,accelerated_elec
2026,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2027,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2028,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2029,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2030,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2031,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2032,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2033,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2034,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2035,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2036,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2037,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2038,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2039,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2040,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2041,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2042,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2043,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2044,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2045,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2046,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2047,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2048,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2049,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2050,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2051,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2052,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2053,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2054,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2055,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2056,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2057,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2058,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2059,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2060,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2061,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2062,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2063,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2064,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2065,0.0,F_715268_2938629,building,building_aggregate,accelerated_elec
2020,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2021,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2022,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2023,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2024,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2025,44308.23131245177,F_715284_2938843,building,building_aggregate,accelerated_elec
2026,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2027,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2028,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2029,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2030,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2031,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2032,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2033,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2034,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2035,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2036,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2037,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2038,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2039,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2040,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2041,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2042,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2043,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2044,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2045,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2046,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2047,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2048,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2049,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2050,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2051,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2052,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2053,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2054,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2055,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2056,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2057,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2058,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2059,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2060,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2061,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2062,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2063,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2064,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2065,0.0,F_715284_2938843,building,building_aggregate,accelerated_elec
2020,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2021,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2022,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2023,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2024,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2025,33699.35759324257,F_715382_2938560,building,building_aggregate,accelerated_elec
2026,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2027,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2028,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2029,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2030,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2031,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2032,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2033,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2034,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2035,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2036,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2037,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2038,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2039,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2040,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2041,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2042,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2043,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2044,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2045,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2046,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2047,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2048,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2049,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2050,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2051,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2052,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2053,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2054,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2055,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2056,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2057,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2058,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2059,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2060,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2061,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2062,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2063,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2064,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2065,0.0,F_715382_2938560,building,building_aggregate,accelerated_elec
2020,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
2021,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
2022,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
2023,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
2024,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
2025,35666.329978430644,F_715419_2938797,building,building_aggregate,accelerated_elec
2026,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
2027,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
2028,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
2029,0.0,F_715419_2938797,building,building_aggregate,accelerated_elec
